2026-03-02 20:50:02,925 - root - INFO - [Worker-1/PID-26221] - Worker 1 (PID: 26221) logging initialized
2026-03-02 20:50:02,926 - root - INFO - [Worker-1/PID-26221] - Worker 1 starting (PID: 26221)
2026-03-02 20:50:03,709 - root - INFO - [Worker-1/PID-26221] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-02 20:50:03,709 - root - INFO - [Worker-1/PID-26221] - Worker 1 initialized successfully
2026-03-02 20:51:06,204 - root - INFO - [Worker-1/PID-26221] - [556105104] {'request_id': 556105104, 'input_seq_len': 1400, 'output_seq_len': 767, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.123919', 'http_post_time': '2026-03-02 20:50:05.124168', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:06.204708', 'zmq_push_time': '2026-03-02 20:51:06.204708', 'total_time_s': 61.08078908920288, 'http_queue_latency_s': 0.0002491474151611328}
2026-03-02 20:51:14,998 - root - INFO - [Worker-1/PID-26221] - [556104592] {'request_id': 556104592, 'input_seq_len': 3824, 'output_seq_len': 969, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.119018', 'http_post_time': '2026-03-02 20:50:05.119110', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:14.998548', 'zmq_push_time': '2026-03-02 20:51:14.998548', 'total_time_s': 69.87953019142151, 'http_queue_latency_s': 9.226799011230469e-05}
2026-03-02 20:51:15,055 - root - INFO - [Worker-1/PID-26221] - [556189072] {'request_id': 556189072, 'input_seq_len': 2038, 'output_seq_len': 845, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.617860', 'http_post_time': '2026-03-02 20:50:05.617950', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:15.055734', 'zmq_push_time': '2026-03-02 20:51:15.055734', 'total_time_s': 69.43787384033203, 'http_queue_latency_s': 8.940696716308594e-05}
2026-03-02 20:51:15,671 - root - INFO - [Worker-1/PID-26221] - [556201872] {'request_id': 556201872, 'input_seq_len': 2592, 'output_seq_len': 835, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.691878', 'http_post_time': '2026-03-02 20:50:05.691978', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:15.671111', 'zmq_push_time': '2026-03-02 20:51:15.671111', 'total_time_s': 69.97923350334167, 'http_queue_latency_s': 9.989738464355469e-05}
2026-03-02 20:51:15,728 - root - INFO - [Worker-1/PID-26221] - [556204432] {'request_id': 556204432, 'input_seq_len': 8637, 'output_seq_len': 832, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.707553', 'http_post_time': '2026-03-02 20:50:05.707699', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:15.728375', 'zmq_push_time': '2026-03-02 20:51:15.728375', 'total_time_s': 70.02082252502441, 'http_queue_latency_s': 0.0001461505889892578}
2026-03-02 20:51:16,339 - root - INFO - [Worker-1/PID-26221] - [556096400] {'request_id': 556096400, 'input_seq_len': 3208, 'output_seq_len': 1005, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.050003', 'http_post_time': '2026-03-02 20:50:05.050358', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:16.339426', 'zmq_push_time': '2026-03-02 20:51:16.339426', 'total_time_s': 71.28942251205444, 'http_queue_latency_s': 0.0003552436828613281}
2026-03-02 20:51:16,520 - root - INFO - [Worker-1/PID-26221] - [556208016] {'request_id': 556208016, 'input_seq_len': 1201, 'output_seq_len': 843, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.732377', 'http_post_time': '2026-03-02 20:50:05.732439', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:16.520353', 'zmq_push_time': '2026-03-02 20:51:16.520353', 'total_time_s': 70.78797626495361, 'http_queue_latency_s': 6.175041198730469e-05}
2026-03-02 20:51:16,756 - root - INFO - [Worker-1/PID-26221] - [556232080] {'request_id': 556232080, 'input_seq_len': 2535, 'output_seq_len': 814, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.869093', 'http_post_time': '2026-03-02 20:50:05.869177', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:16.756285', 'zmq_push_time': '2026-03-02 20:51:16.756285', 'total_time_s': 70.88719153404236, 'http_queue_latency_s': 8.368492126464844e-05}
2026-03-02 20:51:16,906 - root - INFO - [Worker-1/PID-26221] - [556156816] {'request_id': 556156816, 'input_seq_len': 2287, 'output_seq_len': 931, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.420547', 'http_post_time': '2026-03-02 20:50:05.420668', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:16.906407', 'zmq_push_time': '2026-03-02 20:51:16.906407', 'total_time_s': 71.4858603477478, 'http_queue_latency_s': 0.00012111663818359375}
2026-03-02 20:51:17,207 - root - INFO - [Worker-1/PID-26221] - [556154256] {'request_id': 556154256, 'input_seq_len': 2303, 'output_seq_len': 940, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.403081', 'http_post_time': '2026-03-02 20:50:05.403162', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:17.207096', 'zmq_push_time': '2026-03-02 20:51:17.207096', 'total_time_s': 71.80401492118835, 'http_queue_latency_s': 8.130073547363281e-05}
2026-03-02 20:51:17,240 - root - INFO - [Worker-1/PID-26221] - [556164496] {'request_id': 556164496, 'input_seq_len': 7223, 'output_seq_len': 925, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.466642', 'http_post_time': '2026-03-02 20:50:05.466788', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:17.240440', 'zmq_push_time': '2026-03-02 20:51:17.240440', 'total_time_s': 71.7737979888916, 'http_queue_latency_s': 0.00014519691467285156}
2026-03-02 20:51:17,465 - root - INFO - [Worker-1/PID-26221] - [556112272] {'request_id': 556112272, 'input_seq_len': 4672, 'output_seq_len': 1005, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.164347', 'http_post_time': '2026-03-02 20:50:05.164466', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:17.465006', 'zmq_push_time': '2026-03-02 20:51:17.465006', 'total_time_s': 72.30065941810608, 'http_queue_latency_s': 0.00011897087097167969}
2026-03-02 20:51:17,469 - root - INFO - [Worker-1/PID-26221] - [556220304] {'request_id': 556220304, 'input_seq_len': 2523, 'output_seq_len': 843, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.803643', 'http_post_time': '2026-03-02 20:50:05.803743', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:17.469446', 'zmq_push_time': '2026-03-02 20:51:17.469446', 'total_time_s': 71.6658034324646, 'http_queue_latency_s': 0.00010037422180175781}
2026-03-02 20:51:18,105 - root - INFO - [Worker-1/PID-26221] - [556094864] {'request_id': 556094864, 'input_seq_len': 3942, 'output_seq_len': 1039, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.038761', 'http_post_time': '2026-03-02 20:50:05.038922', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:18.105319', 'zmq_push_time': '2026-03-02 20:51:18.105319', 'total_time_s': 73.06655716896057, 'http_queue_latency_s': 0.00016045570373535156}
2026-03-02 20:51:18,226 - root - INFO - [Worker-1/PID-26221] - [556153744] {'request_id': 556153744, 'input_seq_len': 11816, 'output_seq_len': 958, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.400788', 'http_post_time': '2026-03-02 20:50:05.400981', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:18.226508', 'zmq_push_time': '2026-03-02 20:51:18.226508', 'total_time_s': 72.82571959495544, 'http_queue_latency_s': 0.00019288063049316406}
2026-03-02 20:51:18,633 - root - INFO - [Worker-1/PID-26221] - [556082064] {'request_id': 556082064, 'input_seq_len': 7875, 'output_seq_len': 1067, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:04.933796', 'http_post_time': '2026-03-02 20:50:04.934347', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:18.633454', 'zmq_push_time': '2026-03-02 20:51:18.633454', 'total_time_s': 73.69965815544128, 'http_queue_latency_s': 0.0005505084991455078}
2026-03-02 20:51:19,103 - root - INFO - [Worker-1/PID-26221] - [556126096] {'request_id': 556126096, 'input_seq_len': 6210, 'output_seq_len': 1012, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.241765', 'http_post_time': '2026-03-02 20:50:05.241920', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.103126', 'zmq_push_time': '2026-03-02 20:51:19.103126', 'total_time_s': 73.86136078834534, 'http_queue_latency_s': 0.0001544952392578125}
2026-03-02 20:51:19,377 - root - INFO - [Worker-1/PID-26221] - [556133264] {'request_id': 556133264, 'input_seq_len': 3866, 'output_seq_len': 1006, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.281947', 'http_post_time': '2026-03-02 20:50:05.282042', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.377335', 'zmq_push_time': '2026-03-02 20:51:19.377335', 'total_time_s': 74.09538769721985, 'http_queue_latency_s': 9.489059448242188e-05}
2026-03-02 20:51:19,380 - root - INFO - [Worker-1/PID-26221] - [556137872] {'request_id': 556137872, 'input_seq_len': 4943, 'output_seq_len': 1000, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.306504', 'http_post_time': '2026-03-02 20:50:05.306650', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.380354', 'zmq_push_time': '2026-03-02 20:51:19.380354', 'total_time_s': 74.07384967803955, 'http_queue_latency_s': 0.00014591217041015625}
2026-03-02 20:51:19,533 - root - INFO - [Worker-1/PID-26221] - [556142480] {'request_id': 556142480, 'input_seq_len': 3154, 'output_seq_len': 995, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.331872', 'http_post_time': '2026-03-02 20:50:05.332015', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.533220', 'zmq_push_time': '2026-03-02 20:51:19.533220', 'total_time_s': 74.20134782791138, 'http_queue_latency_s': 0.00014281272888183594}
2026-03-02 20:51:19,717 - root - INFO - [Worker-1/PID-26221] - [556165008] {'request_id': 556165008, 'input_seq_len': 5922, 'output_seq_len': 966, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.469037', 'http_post_time': '2026-03-02 20:50:05.469152', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.717045', 'zmq_push_time': '2026-03-02 20:51:19.717045', 'total_time_s': 74.24800848960876, 'http_queue_latency_s': 0.00011587142944335938}
2026-03-02 20:51:19,804 - root - INFO - [Worker-1/PID-26221] - [556105616] {'request_id': 556105616, 'input_seq_len': 4982, 'output_seq_len': 1055, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.124096', 'http_post_time': '2026-03-02 20:50:05.124359', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.804637', 'zmq_push_time': '2026-03-02 20:51:19.804637', 'total_time_s': 74.68054127693176, 'http_queue_latency_s': 0.00026297569274902344}
2026-03-02 20:51:20,230 - root - INFO - [Worker-1/PID-26221] - [556136336] {'request_id': 556136336, 'input_seq_len': 6064, 'output_seq_len': 1017, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.296896', 'http_post_time': '2026-03-02 20:50:05.297011', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:20.230074', 'zmq_push_time': '2026-03-02 20:51:20.230074', 'total_time_s': 74.93317890167236, 'http_queue_latency_s': 0.00011587142944335938}
2026-03-02 20:51:20,233 - root - INFO - [Worker-1/PID-26221] - [556300688] {'request_id': 556300688, 'input_seq_len': 8190, 'output_seq_len': 768, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:06.289397', 'http_post_time': '2026-03-02 20:50:06.289548', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:20.233284', 'zmq_push_time': '2026-03-02 20:51:20.233284', 'total_time_s': 73.94388604164124, 'http_queue_latency_s': 0.00015020370483398438}
2026-03-02 20:51:20,624 - root - INFO - [Worker-1/PID-26221] - [556242832] {'request_id': 556242832, 'input_seq_len': 2072, 'output_seq_len': 862, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.936104', 'http_post_time': '2026-03-02 20:50:05.936233', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:20.624163', 'zmq_push_time': '2026-03-02 20:51:20.624163', 'total_time_s': 74.68805837631226, 'http_queue_latency_s': 0.00012826919555664062}
2026-03-02 20:51:20,737 - root - INFO - [Worker-1/PID-26221] - [556098448] {'request_id': 556098448, 'input_seq_len': 4699, 'output_seq_len': 1080, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.062505', 'http_post_time': '2026-03-02 20:50:05.062923', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:20.737462', 'zmq_push_time': '2026-03-02 20:51:20.737462', 'total_time_s': 75.67495703697205, 'http_queue_latency_s': 0.0004177093505859375}
2026-03-02 20:51:20,881 - root - INFO - [Worker-1/PID-26221] - [556175248] {'request_id': 556175248, 'input_seq_len': 4492, 'output_seq_len': 972, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.532089', 'http_post_time': '2026-03-02 20:50:05.532210', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:20.880943', 'zmq_push_time': '2026-03-02 20:51:20.880943', 'total_time_s': 75.34885358810425, 'http_queue_latency_s': 0.00012087821960449219}
2026-03-02 20:51:20,978 - root - INFO - [Worker-1/PID-26221] - [556083088] {'request_id': 556083088, 'input_seq_len': 6895, 'output_seq_len': 1106, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:04.940487', 'http_post_time': '2026-03-02 20:50:04.940735', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:20.978415', 'zmq_push_time': '2026-03-02 20:51:20.978415', 'total_time_s': 76.03792786598206, 'http_queue_latency_s': 0.0002474784851074219}
2026-03-02 20:51:21,266 - root - INFO - [Worker-1/PID-26221] - [556110224] {'request_id': 556110224, 'input_seq_len': 2626, 'output_seq_len': 1075, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.148706', 'http_post_time': '2026-03-02 20:50:05.148795', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:21.266189', 'zmq_push_time': '2026-03-02 20:51:21.266189', 'total_time_s': 76.11748266220093, 'http_queue_latency_s': 8.845329284667969e-05}
2026-03-02 20:51:21,390 - root - INFO - [Worker-1/PID-26221] - [556143504] {'request_id': 556143504, 'input_seq_len': 3222, 'output_seq_len': 1028, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.340006', 'http_post_time': '2026-03-02 20:50:05.340126', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:21.390693', 'zmq_push_time': '2026-03-02 20:51:21.390693', 'total_time_s': 76.05068683624268, 'http_queue_latency_s': 0.00011968612670898438}
2026-03-02 20:51:21,666 - root - INFO - [Worker-1/PID-26221] - [556240272] {'request_id': 556240272, 'input_seq_len': 2656, 'output_seq_len': 887, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.921674', 'http_post_time': '2026-03-02 20:50:05.921788', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:21.666457', 'zmq_push_time': '2026-03-02 20:51:21.666457', 'total_time_s': 75.74478387832642, 'http_queue_latency_s': 0.00011467933654785156}
2026-03-02 20:51:22,347 - root - INFO - [Worker-1/PID-26221] - [556167568] {'request_id': 556167568, 'input_seq_len': 7127, 'output_seq_len': 1016, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.485943', 'http_post_time': '2026-03-02 20:50:05.486158', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:22.347611', 'zmq_push_time': '2026-03-02 20:51:22.347611', 'total_time_s': 76.8616681098938, 'http_queue_latency_s': 0.00021529197692871094}
2026-03-02 20:51:22,436 - root - INFO - [Worker-1/PID-26221] - [556132752] {'request_id': 556132752, 'input_seq_len': 2245, 'output_seq_len': 1066, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.279659', 'http_post_time': '2026-03-02 20:50:05.279749', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:22.436589', 'zmq_push_time': '2026-03-02 20:51:22.436589', 'total_time_s': 77.15692949295044, 'http_queue_latency_s': 9.012222290039062e-05}
2026-03-02 20:51:22,796 - root - INFO - [Worker-1/PID-26221] - [556210576] {'request_id': 556210576, 'input_seq_len': 2128, 'output_seq_len': 951, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.747988', 'http_post_time': '2026-03-02 20:50:05.748063', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:22.796489', 'zmq_push_time': '2026-03-02 20:51:22.796489', 'total_time_s': 77.04850172996521, 'http_queue_latency_s': 7.486343383789062e-05}
2026-03-02 20:51:23,510 - root - INFO - [Worker-1/PID-26221] - [556153232] {'request_id': 556153232, 'input_seq_len': 2705, 'output_seq_len': 1047, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.397055', 'http_post_time': '2026-03-02 20:50:05.397138', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:23.510368', 'zmq_push_time': '2026-03-02 20:51:23.510368', 'total_time_s': 78.11331343650818, 'http_queue_latency_s': 8.320808410644531e-05}
2026-03-02 20:51:23,659 - root - INFO - [Worker-1/PID-26221] - [556195216] {'request_id': 556195216, 'input_seq_len': 2932, 'output_seq_len': 985, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.655997', 'http_post_time': '2026-03-02 20:50:05.656074', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:23.659639', 'zmq_push_time': '2026-03-02 20:51:23.659639', 'total_time_s': 78.00364184379578, 'http_queue_latency_s': 7.700920104980469e-05}
2026-03-02 20:51:23,806 - root - INFO - [Worker-1/PID-26221] - [556269968] {'request_id': 556269968, 'input_seq_len': 2560, 'output_seq_len': 873, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:06.104824', 'http_post_time': '2026-03-02 20:50:06.104894', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:23.806347', 'zmq_push_time': '2026-03-02 20:51:23.806347', 'total_time_s': 77.70152354240417, 'http_queue_latency_s': 7.009506225585938e-05}
2026-03-02 20:51:23,859 - root - INFO - [Worker-1/PID-26221] - [556167056] {'request_id': 556167056, 'input_seq_len': 2635, 'output_seq_len': 1034, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.485166', 'http_post_time': '2026-03-02 20:50:05.485448', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:23.859550', 'zmq_push_time': '2026-03-02 20:51:23.859550', 'total_time_s': 78.3743839263916, 'http_queue_latency_s': 0.00028204917907714844}
2026-03-02 20:51:24,006 - root - INFO - [Worker-1/PID-26221] - [556298640] {'request_id': 556298640, 'input_seq_len': 2305, 'output_seq_len': 834, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:06.276348', 'http_post_time': '2026-03-02 20:50:06.276415', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:24.006618', 'zmq_push_time': '2026-03-02 20:51:24.006618', 'total_time_s': 77.73026943206787, 'http_queue_latency_s': 6.699562072753906e-05}
2026-03-02 20:51:24,049 - root - INFO - [Worker-1/PID-26221] - [556159376] {'request_id': 556159376, 'input_seq_len': 5895, 'output_seq_len': 1048, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.434427', 'http_post_time': '2026-03-02 20:50:05.434541', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:24.049407', 'zmq_push_time': '2026-03-02 20:51:24.049407', 'total_time_s': 78.61497950553894, 'http_queue_latency_s': 0.00011348724365234375}
2026-03-02 20:51:24,105 - root - INFO - [Worker-1/PID-26221] - [556086160] {'request_id': 556086160, 'input_seq_len': 4681, 'output_seq_len': 1153, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:04.966258', 'http_post_time': '2026-03-02 20:50:04.966514', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:24.105608', 'zmq_push_time': '2026-03-02 20:51:24.105608', 'total_time_s': 79.13935041427612, 'http_queue_latency_s': 0.0002560615539550781}
2026-03-02 20:51:24,300 - root - INFO - [Worker-1/PID-26221] - [556155792] {'request_id': 556155792, 'input_seq_len': 10886, 'output_seq_len': 1056, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.413216', 'http_post_time': '2026-03-02 20:50:05.413397', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:24.300053', 'zmq_push_time': '2026-03-02 20:51:24.300053', 'total_time_s': 78.88683676719666, 'http_queue_latency_s': 0.00018095970153808594}
2026-03-02 20:51:24,306 - root - INFO - [Worker-1/PID-26221] - [556233616] {'request_id': 556233616, 'input_seq_len': 3029, 'output_seq_len': 937, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.878667', 'http_post_time': '2026-03-02 20:50:05.878764', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:24.306252', 'zmq_push_time': '2026-03-02 20:51:24.306252', 'total_time_s': 78.4275848865509, 'http_queue_latency_s': 9.679794311523438e-05}
2026-03-02 20:51:24,636 - root - INFO - [Worker-1/PID-26221] - [556176272] {'request_id': 556176272, 'input_seq_len': 3300, 'output_seq_len': 1027, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.563167', 'http_post_time': '2026-03-02 20:50:05.565479', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:24.636867', 'zmq_push_time': '2026-03-02 20:51:24.636867', 'total_time_s': 79.07370018959045, 'http_queue_latency_s': 0.0023119449615478516}
