2026-03-02 21:12:59,740 - root - INFO - [Worker-0/PID-26824] - Worker 0 (PID: 26824) logging initialized
2026-03-02 21:12:59,742 - root - INFO - [Worker-0/PID-26824] - Worker 0 starting (PID: 26824)
2026-03-02 21:13:00,566 - root - INFO - [Worker-0/PID-26824] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-02 21:13:00,566 - root - INFO - [Worker-0/PID-26824] - Worker 0 initialized successfully
2026-03-02 21:13:13,305 - root - INFO - [Worker-0/PID-26824] - [825181568] {'request_id': 825181568, 'input_seq_len': 194, 'output_seq_len': 488, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.219425', 'http_post_time': '2026-03-02 21:13:01.221635', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:13.304924', 'zmq_push_time': '2026-03-02 21:13:13.304924', 'total_time_s': 12.085499048233032, 'http_queue_latency_s': 0.002210378646850586}
2026-03-02 21:13:26,324 - root - INFO - [Worker-0/PID-26824] - [825230208] {'request_id': 825230208, 'input_seq_len': 339, 'output_seq_len': 1090, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.261317', 'http_post_time': '2026-03-02 21:13:01.261378', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:26.324069', 'zmq_push_time': '2026-03-02 21:13:26.324069', 'total_time_s': 25.06275177001953, 'http_queue_latency_s': 6.079673767089844e-05}
2026-03-02 21:13:27,026 - root - INFO - [Worker-0/PID-26824] - [825180544] {'request_id': 825180544, 'input_seq_len': 282, 'output_seq_len': 1130, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.219282', 'http_post_time': '2026-03-02 21:13:01.221520', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:27.026261', 'zmq_push_time': '2026-03-02 21:13:27.026261', 'total_time_s': 25.806978940963745, 'http_queue_latency_s': 0.0022382736206054688}
2026-03-02 21:13:27,462 - root - INFO - [Worker-0/PID-26824] - [825227136] {'request_id': 825227136, 'input_seq_len': 337, 'output_seq_len': 1143, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.258913', 'http_post_time': '2026-03-02 21:13:01.258957', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:27.461872', 'zmq_push_time': '2026-03-02 21:13:27.461872', 'total_time_s': 26.202958583831787, 'http_queue_latency_s': 4.410743713378906e-05}
2026-03-02 21:13:27,835 - root - INFO - [Worker-0/PID-26824] - [825189760] {'request_id': 825189760, 'input_seq_len': 393, 'output_seq_len': 1165, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.226232', 'http_post_time': '2026-03-02 21:13:01.226580', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:27.835381', 'zmq_push_time': '2026-03-02 21:13:27.835381', 'total_time_s': 26.609148502349854, 'http_queue_latency_s': 0.0003478527069091797}
2026-03-02 21:13:28,050 - root - INFO - [Worker-0/PID-26824] - [825213824] {'request_id': 825213824, 'input_seq_len': 340, 'output_seq_len': 1172, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.247336', 'http_post_time': '2026-03-02 21:13:01.247381', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:28.050369', 'zmq_push_time': '2026-03-02 21:13:28.050369', 'total_time_s': 26.803032159805298, 'http_queue_latency_s': 4.458427429199219e-05}
2026-03-02 21:13:29,279 - root - INFO - [Worker-0/PID-26824] - [825289600] {'request_id': 825289600, 'input_seq_len': 386, 'output_seq_len': 1217, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.317138', 'http_post_time': '2026-03-02 21:13:01.317800', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:29.279371', 'zmq_push_time': '2026-03-02 21:13:29.279371', 'total_time_s': 27.96223282814026, 'http_queue_latency_s': 0.0006623268127441406}
2026-03-02 21:13:29,778 - root - INFO - [Worker-0/PID-26824] - [825207168] {'request_id': 825207168, 'input_seq_len': 526, 'output_seq_len': 1252, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.242681', 'http_post_time': '2026-03-02 21:13:01.243498', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:29.778658', 'zmq_push_time': '2026-03-02 21:13:29.778658', 'total_time_s': 28.535976886749268, 'http_queue_latency_s': 0.0008172988891601562}
2026-03-02 21:13:30,427 - root - INFO - [Worker-0/PID-26824] - [825236352] {'request_id': 825236352, 'input_seq_len': 326, 'output_seq_len': 1276, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.266505', 'http_post_time': '2026-03-02 21:13:01.266559', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:30.427169', 'zmq_push_time': '2026-03-02 21:13:30.427169', 'total_time_s': 29.160664319992065, 'http_queue_latency_s': 5.459785461425781e-05}
2026-03-02 21:13:31,472 - root - INFO - [Worker-0/PID-26824] - [825215360] {'request_id': 825215360, 'input_seq_len': 349, 'output_seq_len': 1331, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.248641', 'http_post_time': '2026-03-02 21:13:01.248682', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:31.471985', 'zmq_push_time': '2026-03-02 21:13:31.471985', 'total_time_s': 30.223344087600708, 'http_queue_latency_s': 4.124641418457031e-05}
2026-03-02 21:13:31,534 - root - INFO - [Worker-0/PID-26824] - [825262464] {'request_id': 825262464, 'input_seq_len': 514, 'output_seq_len': 1327, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.289963', 'http_post_time': '2026-03-02 21:13:01.290001', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:31.534092', 'zmq_push_time': '2026-03-02 21:13:31.534092', 'total_time_s': 30.244129180908203, 'http_queue_latency_s': 3.814697265625e-05}
2026-03-02 21:13:31,740 - root - INFO - [Worker-0/PID-26824] - [825239424] {'request_id': 825239424, 'input_seq_len': 522, 'output_seq_len': 1340, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.268910', 'http_post_time': '2026-03-02 21:13:01.268953', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:31.740694', 'zmq_push_time': '2026-03-02 21:13:31.740694', 'total_time_s': 30.47178363800049, 'http_queue_latency_s': 4.267692565917969e-05}
2026-03-02 21:13:32,070 - root - INFO - [Worker-0/PID-26824] - [825219456] {'request_id': 825219456, 'input_seq_len': 771, 'output_seq_len': 1359, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.252387', 'http_post_time': '2026-03-02 21:13:01.252432', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:32.070135', 'zmq_push_time': '2026-03-02 21:13:32.070135', 'total_time_s': 30.817747592926025, 'http_queue_latency_s': 4.482269287109375e-05}
2026-03-02 21:13:32,575 - root - INFO - [Worker-0/PID-26824] - [825212800] {'request_id': 825212800, 'input_seq_len': 291, 'output_seq_len': 1384, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.246291', 'http_post_time': '2026-03-02 21:13:01.246384', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:32.575256', 'zmq_push_time': '2026-03-02 21:13:32.575256', 'total_time_s': 31.328964948654175, 'http_queue_latency_s': 9.298324584960938e-05}
2026-03-02 21:13:33,831 - root - INFO - [Worker-0/PID-26824] - [825228672] {'request_id': 825228672, 'input_seq_len': 386, 'output_seq_len': 1443, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.260072', 'http_post_time': '2026-03-02 21:13:01.260116', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:33.830939', 'zmq_push_time': '2026-03-02 21:13:33.830939', 'total_time_s': 32.57086706161499, 'http_queue_latency_s': 4.38690185546875e-05}
2026-03-02 21:13:34,290 - root - INFO - [Worker-0/PID-26824] - [825222016] {'request_id': 825222016, 'input_seq_len': 445, 'output_seq_len': 1466, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.254386', 'http_post_time': '2026-03-02 21:13:01.254483', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:34.290466', 'zmq_push_time': '2026-03-02 21:13:34.290466', 'total_time_s': 33.03607964515686, 'http_queue_latency_s': 9.703636169433594e-05}
2026-03-02 21:13:34,394 - root - INFO - [Worker-0/PID-26824] - [825255808] {'request_id': 825255808, 'input_seq_len': 533, 'output_seq_len': 1466, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.283256', 'http_post_time': '2026-03-02 21:13:01.283301', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:34.394155', 'zmq_push_time': '2026-03-02 21:13:34.394155', 'total_time_s': 33.11089873313904, 'http_queue_latency_s': 4.4345855712890625e-05}
2026-03-02 21:13:34,409 - root - INFO - [Worker-0/PID-26824] - [825188736] {'request_id': 825188736, 'input_seq_len': 248, 'output_seq_len': 1477, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.224953', 'http_post_time': '2026-03-02 21:13:01.225466', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:34.409701', 'zmq_push_time': '2026-03-02 21:13:34.409701', 'total_time_s': 33.18474769592285, 'http_queue_latency_s': 0.0005133152008056641}
2026-03-02 21:13:34,999 - root - INFO - [Worker-0/PID-26824] - [825253760] {'request_id': 825253760, 'input_seq_len': 282, 'output_seq_len': 1495, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.281554', 'http_post_time': '2026-03-02 21:13:01.281604', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:34.999326', 'zmq_push_time': '2026-03-02 21:13:34.999326', 'total_time_s': 33.71777272224426, 'http_queue_latency_s': 5.030632019042969e-05}
2026-03-02 21:13:35,205 - root - INFO - [Worker-0/PID-26824] - [825184640] {'request_id': 825184640, 'input_seq_len': 558, 'output_seq_len': 1515, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.222042', 'http_post_time': '2026-03-02 21:13:01.222695', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:35.205421', 'zmq_push_time': '2026-03-02 21:13:35.205421', 'total_time_s': 33.98337912559509, 'http_queue_latency_s': 0.0006532669067382812}
2026-03-02 21:13:35,581 - root - INFO - [Worker-0/PID-26824] - [825208192] {'request_id': 825208192, 'input_seq_len': 520, 'output_seq_len': 1530, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.242749', 'http_post_time': '2026-03-02 21:13:01.243611', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:35.581409', 'zmq_push_time': '2026-03-02 21:13:35.581409', 'total_time_s': 34.33866024017334, 'http_queue_latency_s': 0.0008618831634521484}
2026-03-02 21:13:36,374 - root - INFO - [Worker-0/PID-26824] - [825282944] {'request_id': 825282944, 'input_seq_len': 361, 'output_seq_len': 1556, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.313086', 'http_post_time': '2026-03-02 21:13:01.315365', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:36.373914', 'zmq_push_time': '2026-03-02 21:13:36.373914', 'total_time_s': 35.06082725524902, 'http_queue_latency_s': 0.002279043197631836}
2026-03-02 21:13:36,519 - root - INFO - [Worker-0/PID-26824] - [825207680] {'request_id': 825207680, 'input_seq_len': 719, 'output_seq_len': 1575, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.242717', 'http_post_time': '2026-03-02 21:13:01.243552', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:36.519494', 'zmq_push_time': '2026-03-02 21:13:36.519494', 'total_time_s': 35.276777029037476, 'http_queue_latency_s': 0.0008351802825927734}
2026-03-02 21:13:37,284 - root - INFO - [Worker-0/PID-26824] - [825314176] {'request_id': 825314176, 'input_seq_len': 696, 'output_seq_len': 1595, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.336615', 'http_post_time': '2026-03-02 21:13:01.336780', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:37.284101', 'zmq_push_time': '2026-03-02 21:13:37.284101', 'total_time_s': 35.94748592376709, 'http_queue_latency_s': 0.00016570091247558594}
2026-03-02 21:13:37,532 - root - INFO - [Worker-0/PID-26824] - [825273728] {'request_id': 825273728, 'input_seq_len': 536, 'output_seq_len': 1613, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.312480', 'http_post_time': '2026-03-02 21:13:01.314262', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:37.532606', 'zmq_push_time': '2026-03-02 21:13:37.532606', 'total_time_s': 36.22012662887573, 'http_queue_latency_s': 0.0017819404602050781}
2026-03-02 21:13:39,880 - root - INFO - [Worker-0/PID-26824] - [825288064] {'request_id': 825288064, 'input_seq_len': 383, 'output_seq_len': 1723, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.317046', 'http_post_time': '2026-03-02 21:13:01.317538', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:39.880201', 'zmq_push_time': '2026-03-02 21:13:39.880201', 'total_time_s': 38.56315541267395, 'http_queue_latency_s': 0.0004928112030029297}
2026-03-02 21:13:40,853 - root - INFO - [Worker-0/PID-26824] - [825248640] {'request_id': 825248640, 'input_seq_len': 638, 'output_seq_len': 1775, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.277613', 'http_post_time': '2026-03-02 21:13:01.277895', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:40.853596', 'zmq_push_time': '2026-03-02 21:13:40.853596', 'total_time_s': 39.57598304748535, 'http_queue_latency_s': 0.0002818107604980469}
2026-03-02 21:13:41,272 - root - INFO - [Worker-0/PID-26824] - [825211264] {'request_id': 825211264, 'input_seq_len': 282, 'output_seq_len': 1800, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.245137', 'http_post_time': '2026-03-02 21:13:01.245401', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:41.272131', 'zmq_push_time': '2026-03-02 21:13:41.272131', 'total_time_s': 40.02699375152588, 'http_queue_latency_s': 0.0002636909484863281}
2026-03-02 21:13:42,009 - root - INFO - [Worker-0/PID-26824] - [825250176] {'request_id': 825250176, 'input_seq_len': 469, 'output_seq_len': 1829, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.278881', 'http_post_time': '2026-03-02 21:13:01.278968', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:42.009264', 'zmq_push_time': '2026-03-02 21:13:42.009264', 'total_time_s': 40.73038339614868, 'http_queue_latency_s': 8.702278137207031e-05}
2026-03-02 21:13:42,556 - root - INFO - [Worker-0/PID-26824] - [825265536] {'request_id': 825265536, 'input_seq_len': 487, 'output_seq_len': 1853, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.293391', 'http_post_time': '2026-03-02 21:13:01.293430', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:42.556612', 'zmq_push_time': '2026-03-02 21:13:42.556612', 'total_time_s': 41.26322078704834, 'http_queue_latency_s': 3.886222839355469e-05}
2026-03-02 21:13:42,745 - root - INFO - [Worker-0/PID-26824] - [825205120] {'request_id': 825205120, 'input_seq_len': 402, 'output_seq_len': 1871, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.242546', 'http_post_time': '2026-03-02 21:13:01.243112', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:42.745712', 'zmq_push_time': '2026-03-02 21:13:42.745712', 'total_time_s': 41.50316619873047, 'http_queue_latency_s': 0.0005660057067871094}
2026-03-02 21:13:42,809 - root - INFO - [Worker-0/PID-26824] - [825265024] {'request_id': 825265024, 'input_seq_len': 572, 'output_seq_len': 1865, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.292930', 'http_post_time': '2026-03-02 21:13:01.292969', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:42.809196', 'zmq_push_time': '2026-03-02 21:13:42.809196', 'total_time_s': 41.51626634597778, 'http_queue_latency_s': 3.886222839355469e-05}
2026-03-02 21:13:43,234 - root - INFO - [Worker-0/PID-26824] - [825191808] {'request_id': 825191808, 'input_seq_len': 189, 'output_seq_len': 1896, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.227753', 'http_post_time': '2026-03-02 21:13:01.227973', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:43.234622', 'zmq_push_time': '2026-03-02 21:13:43.234622', 'total_time_s': 42.00686979293823, 'http_queue_latency_s': 0.0002205371856689453}
2026-03-02 21:13:43,291 - root - INFO - [Worker-0/PID-26824] - [825232256] {'request_id': 825232256, 'input_seq_len': 447, 'output_seq_len': 1893, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.263077', 'http_post_time': '2026-03-02 21:13:01.263142', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:43.291648', 'zmq_push_time': '2026-03-02 21:13:43.291648', 'total_time_s': 42.028571128845215, 'http_queue_latency_s': 6.532669067382812e-05}
2026-03-02 21:13:44,408 - root - INFO - [Worker-0/PID-26824] - [825274752] {'request_id': 825274752, 'input_seq_len': 382, 'output_seq_len': 1940, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.312536', 'http_post_time': '2026-03-02 21:13:01.314379', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:44.408830', 'zmq_push_time': '2026-03-02 21:13:44.408830', 'total_time_s': 43.096293926239014, 'http_queue_latency_s': 0.0018432140350341797}
2026-03-02 21:13:45,553 - root - INFO - [Worker-0/PID-26824] - [825297280] {'request_id': 825297280, 'input_seq_len': 310, 'output_seq_len': 1991, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.323065', 'http_post_time': '2026-03-02 21:13:01.323163', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:45.553656', 'zmq_push_time': '2026-03-02 21:13:45.553656', 'total_time_s': 44.23059105873108, 'http_queue_latency_s': 9.822845458984375e-05}
2026-03-02 21:13:45,698 - root - INFO - [Worker-0/PID-26824] - [825213312] {'request_id': 825213312, 'input_seq_len': 538, 'output_seq_len': 2010, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.246832', 'http_post_time': '2026-03-02 21:13:01.246881', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:45.698354', 'zmq_push_time': '2026-03-02 21:13:45.698354', 'total_time_s': 44.45152235031128, 'http_queue_latency_s': 4.935264587402344e-05}
2026-03-02 21:13:45,888 - root - INFO - [Worker-0/PID-26824] - [825216384] {'request_id': 825216384, 'input_seq_len': 194, 'output_seq_len': 2019, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.249489', 'http_post_time': '2026-03-02 21:13:01.249525', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:45.888815', 'zmq_push_time': '2026-03-02 21:13:45.888815', 'total_time_s': 44.63932538032532, 'http_queue_latency_s': 3.528594970703125e-05}
2026-03-02 21:13:46,207 - root - INFO - [Worker-0/PID-26824] - [825180032] {'request_id': 825180032, 'input_seq_len': 826, 'output_seq_len': 2039, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.219209', 'http_post_time': '2026-03-02 21:13:01.221370', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:46.207205', 'zmq_push_time': '2026-03-02 21:13:46.207205', 'total_time_s': 44.98799514770508, 'http_queue_latency_s': 0.002160310745239258}
2026-03-02 21:13:47,219 - root - INFO - [Worker-0/PID-26824] - [825229696] {'request_id': 825229696, 'input_seq_len': 208, 'output_seq_len': 2079, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.260875', 'http_post_time': '2026-03-02 21:13:01.260912', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:47.219440', 'zmq_push_time': '2026-03-02 21:13:47.219440', 'total_time_s': 45.95856523513794, 'http_queue_latency_s': 3.719329833984375e-05}
2026-03-02 21:13:47,889 - root - INFO - [Worker-0/PID-26824] - [825228160] {'request_id': 825228160, 'input_seq_len': 615, 'output_seq_len': 2112, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.259710', 'http_post_time': '2026-03-02 21:13:01.259761', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:47.889247', 'zmq_push_time': '2026-03-02 21:13:47.889247', 'total_time_s': 46.629536628723145, 'http_queue_latency_s': 5.1021575927734375e-05}
2026-03-02 21:13:50,154 - root - INFO - [Worker-0/PID-26824] - [825202560] {'request_id': 825202560, 'input_seq_len': 566, 'output_seq_len': 2223, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.237385', 'http_post_time': '2026-03-02 21:13:01.237425', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:50.153958', 'zmq_push_time': '2026-03-02 21:13:50.153958', 'total_time_s': 48.9165735244751, 'http_queue_latency_s': 4.029273986816406e-05}
2026-03-02 21:13:51,017 - root - INFO - [Worker-0/PID-26824] - [825174400] {'request_id': 825174400, 'input_seq_len': 472, 'output_seq_len': 2269, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.211735', 'http_post_time': '2026-03-02 21:13:01.212651', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:51.017612', 'zmq_push_time': '2026-03-02 21:13:51.017612', 'total_time_s': 49.80587720870972, 'http_queue_latency_s': 0.0009162425994873047}
2026-03-02 21:13:52,055 - root - INFO - [Worker-0/PID-26824] - [825177984] {'request_id': 825177984, 'input_seq_len': 271, 'output_seq_len': 2317, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.218754', 'http_post_time': '2026-03-02 21:13:01.221121', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:52.054907', 'zmq_push_time': '2026-03-02 21:13:52.054907', 'total_time_s': 50.83615303039551, 'http_queue_latency_s': 0.002366304397583008}
