2026-03-03 01:01:08,362 - root - INFO - [Worker-0/PID-25271] - Worker 0 (PID: 25271) logging initialized
2026-03-03 01:01:08,363 - root - INFO - [Worker-0/PID-25271] - Worker 0 starting (PID: 25271)
2026-03-03 01:01:09,198 - root - INFO - [Worker-0/PID-25271] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-03 01:01:09,198 - root - INFO - [Worker-0/PID-25271] - Worker 0 initialized successfully
2026-03-03 01:02:45,439 - root - INFO - [Worker-0/PID-25271] - [740660000] {'request_id': 740660000, 'input_seq_len': 1104, 'output_seq_len': 666, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.493510', 'http_post_time': '2026-03-03 01:01:50.493611', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:45.439548', 'zmq_push_time': '2026-03-03 01:02:45.439548', 'total_time_s': 54.94603776931763, 'http_queue_latency_s': 0.00010156631469726562}
2026-03-03 01:03:03,255 - root - INFO - [Worker-0/PID-25271] - [740690208] {'request_id': 740690208, 'input_seq_len': 3609, 'output_seq_len': 1026, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.692089', 'http_post_time': '2026-03-03 01:01:50.692158', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.255380', 'zmq_push_time': '2026-03-03 01:03:03.255380', 'total_time_s': 72.5632905960083, 'http_queue_latency_s': 6.937980651855469e-05}
2026-03-03 01:03:03,358 - root - INFO - [Worker-0/PID-25271] - [740818720] {'request_id': 740818720, 'input_seq_len': 2537, 'output_seq_len': 844, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.479718', 'http_post_time': '2026-03-03 01:01:51.479794', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.358763', 'zmq_push_time': '2026-03-03 01:03:03.358763', 'total_time_s': 71.8790442943573, 'http_queue_latency_s': 7.510185241699219e-05}
2026-03-03 01:03:03,774 - root - INFO - [Worker-0/PID-25271] - [740760864] {'request_id': 740760864, 'input_seq_len': 5298, 'output_seq_len': 937, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.125160', 'http_post_time': '2026-03-03 01:01:51.125260', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.773902', 'zmq_push_time': '2026-03-03 01:03:03.773902', 'total_time_s': 72.64874243736267, 'http_queue_latency_s': 0.00010013580322265625}
2026-03-03 01:03:04,057 - root - INFO - [Worker-0/PID-25271] - [740653344] {'request_id': 740653344, 'input_seq_len': 5169, 'output_seq_len': 1094, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.425699', 'http_post_time': '2026-03-03 01:01:50.425903', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.057084', 'zmq_push_time': '2026-03-03 01:03:04.057084', 'total_time_s': 73.6313853263855, 'http_queue_latency_s': 0.00020456314086914062}
2026-03-03 01:03:04,321 - root - INFO - [Worker-0/PID-25271] - [740737312] {'request_id': 740737312, 'input_seq_len': 2361, 'output_seq_len': 981, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.993166', 'http_post_time': '2026-03-03 01:01:50.993250', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.321349', 'zmq_push_time': '2026-03-03 01:03:04.321349', 'total_time_s': 73.32818269729614, 'http_queue_latency_s': 8.440017700195312e-05}
2026-03-03 01:03:04,401 - root - INFO - [Worker-0/PID-25271] - [740699424] {'request_id': 740699424, 'input_seq_len': 4730, 'output_seq_len': 1034, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.743874', 'http_post_time': '2026-03-03 01:01:50.743978', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.400727', 'zmq_push_time': '2026-03-03 01:03:04.400727', 'total_time_s': 73.6568534374237, 'http_queue_latency_s': 0.00010442733764648438}
2026-03-03 01:03:04,624 - root - INFO - [Worker-0/PID-25271] - [740808480] {'request_id': 740808480, 'input_seq_len': 1949, 'output_seq_len': 882, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.412663', 'http_post_time': '2026-03-03 01:01:51.412726', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.623937', 'zmq_push_time': '2026-03-03 01:03:04.623937', 'total_time_s': 73.21127462387085, 'http_queue_latency_s': 6.341934204101562e-05}
2026-03-03 01:03:04,690 - root - INFO - [Worker-0/PID-25271] - [740771616] {'request_id': 740771616, 'input_seq_len': 1998, 'output_seq_len': 936, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.190118', 'http_post_time': '2026-03-03 01:01:51.190172', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.690369', 'zmq_push_time': '2026-03-03 01:03:04.690369', 'total_time_s': 73.50025177001953, 'http_queue_latency_s': 5.435943603515625e-05}
2026-03-03 01:03:04,953 - root - INFO - [Worker-0/PID-25271] - [740660512] {'request_id': 740660512, 'input_seq_len': 6189, 'output_seq_len': 1097, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.497008', 'http_post_time': '2026-03-03 01:01:50.497131', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.953452', 'zmq_push_time': '2026-03-03 01:03:04.953452', 'total_time_s': 74.45644402503967, 'http_queue_latency_s': 0.00012350082397460938}
2026-03-03 01:03:05,305 - root - INFO - [Worker-0/PID-25271] - [740665120] {'request_id': 740665120, 'input_seq_len': 5672, 'output_seq_len': 1096, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.523225', 'http_post_time': '2026-03-03 01:01:50.523332', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:05.305251', 'zmq_push_time': '2026-03-03 01:03:05.305251', 'total_time_s': 74.78202557563782, 'http_queue_latency_s': 0.00010657310485839844}
2026-03-03 01:03:05,429 - root - INFO - [Worker-0/PID-25271] - [740764448] {'request_id': 740764448, 'input_seq_len': 4090, 'output_seq_len': 957, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.144642', 'http_post_time': '2026-03-03 01:01:51.144751', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:05.429145', 'zmq_push_time': '2026-03-03 01:03:05.429145', 'total_time_s': 74.28450298309326, 'http_queue_latency_s': 0.0001087188720703125}
2026-03-03 01:03:05,728 - root - INFO - [Worker-0/PID-25271] - [740762912] {'request_id': 740762912, 'input_seq_len': 2366, 'output_seq_len': 964, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.135623', 'http_post_time': '2026-03-03 01:01:51.135689', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:05.728066', 'zmq_push_time': '2026-03-03 01:03:05.728066', 'total_time_s': 74.59244322776794, 'http_queue_latency_s': 6.628036499023438e-05}
2026-03-03 01:03:05,731 - root - INFO - [Worker-0/PID-25271] - [740673312] {'request_id': 740673312, 'input_seq_len': 3379, 'output_seq_len': 1091, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.585793', 'http_post_time': '2026-03-03 01:01:50.585943', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:05.731719', 'zmq_push_time': '2026-03-03 01:03:05.731719', 'total_time_s': 75.14592695236206, 'http_queue_latency_s': 0.0001506805419921875}
2026-03-03 01:03:05,992 - root - INFO - [Worker-0/PID-25271] - [740732192] {'request_id': 740732192, 'input_seq_len': 9643, 'output_seq_len': 1009, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.966348', 'http_post_time': '2026-03-03 01:01:50.967134', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:05.992580', 'zmq_push_time': '2026-03-03 01:03:05.992580', 'total_time_s': 75.02623271942139, 'http_queue_latency_s': 0.0007867813110351562}
2026-03-03 01:03:06,362 - root - INFO - [Worker-0/PID-25271] - [740671264] {'request_id': 740671264, 'input_seq_len': 3707, 'output_seq_len': 1103, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.571771', 'http_post_time': '2026-03-03 01:01:50.571941', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:06.362912', 'zmq_push_time': '2026-03-03 01:03:06.362912', 'total_time_s': 75.79114127159119, 'http_queue_latency_s': 0.00017023086547851562}
2026-03-03 01:03:06,501 - root - INFO - [Worker-0/PID-25271] - [740656928] {'request_id': 740656928, 'input_seq_len': 14968, 'output_seq_len': 1125, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.472009', 'http_post_time': '2026-03-03 01:01:50.472267', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:06.501323', 'zmq_push_time': '2026-03-03 01:03:06.501323', 'total_time_s': 76.02931427955627, 'http_queue_latency_s': 0.00025844573974609375}
2026-03-03 01:03:06,824 - root - INFO - [Worker-0/PID-25271] - [740714784] {'request_id': 740714784, 'input_seq_len': 4086, 'output_seq_len': 1047, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.843886', 'http_post_time': '2026-03-03 01:01:50.843986', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:06.824710', 'zmq_push_time': '2026-03-03 01:03:06.824710', 'total_time_s': 75.98082327842712, 'http_queue_latency_s': 9.965896606445312e-05}
2026-03-03 01:03:06,895 - root - INFO - [Worker-0/PID-25271] - [740668704] {'request_id': 740668704, 'input_seq_len': 3254, 'output_seq_len': 1115, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.553721', 'http_post_time': '2026-03-03 01:01:50.553838', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:06.894729', 'zmq_push_time': '2026-03-03 01:03:06.894729', 'total_time_s': 76.3410074710846, 'http_queue_latency_s': 0.00011682510375976562}
2026-03-03 01:03:07,694 - root - INFO - [Worker-0/PID-25271] - [740828448] {'request_id': 740828448, 'input_seq_len': 2594, 'output_seq_len': 901, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.541774', 'http_post_time': '2026-03-03 01:01:51.541876', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:07.694337', 'zmq_push_time': '2026-03-03 01:03:07.694337', 'total_time_s': 76.15256309509277, 'http_queue_latency_s': 0.00010204315185546875}
2026-03-03 01:03:07,901 - root - INFO - [Worker-0/PID-25271] - [740818208] {'request_id': 740818208, 'input_seq_len': 7837, 'output_seq_len': 919, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.476480', 'http_post_time': '2026-03-03 01:01:51.476624', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:07.901717', 'zmq_push_time': '2026-03-03 01:03:07.901717', 'total_time_s': 76.42523694038391, 'http_queue_latency_s': 0.00014400482177734375}
2026-03-03 01:03:08,165 - root - INFO - [Worker-0/PID-25271] - [740849440] {'request_id': 740849440, 'input_seq_len': 2668, 'output_seq_len': 876, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.667635', 'http_post_time': '2026-03-03 01:01:51.667708', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:08.165577', 'zmq_push_time': '2026-03-03 01:03:08.165577', 'total_time_s': 76.49794149398804, 'http_queue_latency_s': 7.319450378417969e-05}
2026-03-03 01:03:08,503 - root - INFO - [Worker-0/PID-25271] - [740740384] {'request_id': 740740384, 'input_seq_len': 5280, 'output_seq_len': 1042, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.011085', 'http_post_time': '2026-03-03 01:01:51.011178', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:08.503623', 'zmq_push_time': '2026-03-03 01:03:08.503623', 'total_time_s': 77.49253845214844, 'http_queue_latency_s': 9.298324584960938e-05}
2026-03-03 01:03:08,728 - root - INFO - [Worker-0/PID-25271] - [740716832] {'request_id': 740716832, 'input_seq_len': 6159, 'output_seq_len': 1076, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.858983', 'http_post_time': '2026-03-03 01:01:50.859102', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:08.727877', 'zmq_push_time': '2026-03-03 01:03:08.727877', 'total_time_s': 77.86889386177063, 'http_queue_latency_s': 0.00011849403381347656}
2026-03-03 01:03:09,023 - root - INFO - [Worker-0/PID-25271] - [740827936] {'request_id': 740827936, 'input_seq_len': 2811, 'output_seq_len': 923, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.538303', 'http_post_time': '2026-03-03 01:01:51.538384', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:09.023502', 'zmq_push_time': '2026-03-03 01:03:09.023502', 'total_time_s': 77.48519945144653, 'http_queue_latency_s': 8.153915405273438e-05}
2026-03-03 01:03:09,136 - root - INFO - [Worker-0/PID-25271] - [740731680] {'request_id': 740731680, 'input_seq_len': 5042, 'output_seq_len': 1063, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.961936', 'http_post_time': '2026-03-03 01:01:50.962050', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:09.136777', 'zmq_push_time': '2026-03-03 01:03:09.136777', 'total_time_s': 78.17484092712402, 'http_queue_latency_s': 0.00011372566223144531}
2026-03-03 01:03:09,182 - root - INFO - [Worker-0/PID-25271] - [740766496] {'request_id': 740766496, 'input_seq_len': 8062, 'output_seq_len': 1013, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.159301', 'http_post_time': '2026-03-03 01:01:51.159456', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:09.181980', 'zmq_push_time': '2026-03-03 01:03:09.181980', 'total_time_s': 78.0226788520813, 'http_queue_latency_s': 0.00015473365783691406}
2026-03-03 01:03:09,283 - root - INFO - [Worker-0/PID-25271] - [740649248] {'request_id': 740649248, 'input_seq_len': 3683, 'output_seq_len': 1181, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.406995', 'http_post_time': '2026-03-03 01:01:50.408233', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:09.283196', 'zmq_push_time': '2026-03-03 01:03:09.283196', 'total_time_s': 78.87620091438293, 'http_queue_latency_s': 0.0012383460998535156}
