2026-03-03 01:01:20,030 - root - INFO - [Worker-0/PID-25673] - Worker 0 (PID: 25673) logging initialized
2026-03-03 01:01:20,032 - root - INFO - [Worker-0/PID-25673] - Worker 0 starting (PID: 25673)
2026-03-03 01:01:20,833 - root - INFO - [Worker-0/PID-25673] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-03 01:01:20,833 - root - INFO - [Worker-0/PID-25673] - Worker 0 initialized successfully
2026-03-03 01:02:49,424 - root - INFO - [Worker-0/PID-25673] - [740672064] {'request_id': 740672064, 'input_seq_len': 1499, 'output_seq_len': 794, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.577138', 'http_post_time': '2026-03-03 01:01:50.577245', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:49.424525', 'zmq_push_time': '2026-03-03 01:02:49.424525', 'total_time_s': 58.847386598587036, 'http_queue_latency_s': 0.00010728836059570312}
2026-03-03 01:02:55,915 - root - INFO - [Worker-0/PID-25673] - [740653632] {'request_id': 740653632, 'input_seq_len': 3202, 'output_seq_len': 966, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.427112', 'http_post_time': '2026-03-03 01:01:50.427209', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:55.915490', 'zmq_push_time': '2026-03-03 01:02:55.915490', 'total_time_s': 65.48837733268738, 'http_queue_latency_s': 9.632110595703125e-05}
2026-03-03 01:02:57,182 - root - INFO - [Worker-0/PID-25673] - [740653120] {'request_id': 740653120, 'input_seq_len': 3051, 'output_seq_len': 998, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.423272', 'http_post_time': '2026-03-03 01:01:50.423361', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:57.182514', 'zmq_push_time': '2026-03-03 01:02:57.182514', 'total_time_s': 66.75924181938171, 'http_queue_latency_s': 8.869171142578125e-05}
2026-03-03 01:02:57,400 - root - INFO - [Worker-0/PID-25673] - [740720192] {'request_id': 740720192, 'input_seq_len': 4568, 'output_seq_len': 911, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.879654', 'http_post_time': '2026-03-03 01:01:50.879769', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:57.400451', 'zmq_push_time': '2026-03-03 01:02:57.400451', 'total_time_s': 66.52079677581787, 'http_queue_latency_s': 0.00011491775512695312}
2026-03-03 01:02:57,932 - root - INFO - [Worker-0/PID-25673] - [740696128] {'request_id': 740696128, 'input_seq_len': 8004, 'output_seq_len': 955, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.724622', 'http_post_time': '2026-03-03 01:01:50.724747', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:57.932737', 'zmq_push_time': '2026-03-03 01:02:57.932737', 'total_time_s': 67.2081151008606, 'http_queue_latency_s': 0.0001246929168701172}
2026-03-03 01:02:57,972 - root - INFO - [Worker-0/PID-25673] - [740649536] {'request_id': 740649536, 'input_seq_len': 4292, 'output_seq_len': 1019, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.406683', 'http_post_time': '2026-03-03 01:01:50.407697', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:57.972566', 'zmq_push_time': '2026-03-03 01:02:57.972566', 'total_time_s': 67.56588292121887, 'http_queue_latency_s': 0.0010139942169189453}
2026-03-03 01:02:58,460 - root - INFO - [Worker-0/PID-25673] - [740777536] {'request_id': 740777536, 'input_seq_len': 2551, 'output_seq_len': 848, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.222664', 'http_post_time': '2026-03-03 01:01:51.222745', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:58.460585', 'zmq_push_time': '2026-03-03 01:02:58.460585', 'total_time_s': 67.23792147636414, 'http_queue_latency_s': 8.153915405273438e-05}
2026-03-03 01:02:58,788 - root - INFO - [Worker-0/PID-25673] - [740865088] {'request_id': 740865088, 'input_seq_len': 1983, 'output_seq_len': 728, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.763141', 'http_post_time': '2026-03-03 01:01:51.763221', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:58.787877', 'zmq_push_time': '2026-03-03 01:02:58.787877', 'total_time_s': 67.02473568916321, 'http_queue_latency_s': 7.939338684082031e-05}
2026-03-03 01:02:58,928 - root - INFO - [Worker-0/PID-25673] - [740795968] {'request_id': 740795968, 'input_seq_len': 1797, 'output_seq_len': 828, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.342418', 'http_post_time': '2026-03-03 01:01:51.343436', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:58.928683', 'zmq_push_time': '2026-03-03 01:02:58.928683', 'total_time_s': 67.5862648487091, 'http_queue_latency_s': 0.0010182857513427734}
2026-03-03 01:02:59,356 - root - INFO - [Worker-0/PID-25673] - [740684352] {'request_id': 740684352, 'input_seq_len': 5457, 'output_seq_len': 1001, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.657319', 'http_post_time': '2026-03-03 01:01:50.657427', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:59.356346', 'zmq_push_time': '2026-03-03 01:02:59.356346', 'total_time_s': 68.6990270614624, 'http_queue_latency_s': 0.00010800361633300781}
2026-03-03 01:02:59,533 - root - INFO - [Worker-0/PID-25673] - [740698176] {'request_id': 740698176, 'input_seq_len': 5605, 'output_seq_len': 985, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.737310', 'http_post_time': '2026-03-03 01:01:50.737419', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:59.533537', 'zmq_push_time': '2026-03-03 01:02:59.533537', 'total_time_s': 68.79622673988342, 'http_queue_latency_s': 0.0001087188720703125}
2026-03-03 01:02:59,539 - root - INFO - [Worker-0/PID-25673] - [740686912] {'request_id': 740686912, 'input_seq_len': 3458, 'output_seq_len': 1001, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.672584', 'http_post_time': '2026-03-03 01:01:50.672697', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:59.539059', 'zmq_push_time': '2026-03-03 01:02:59.539059', 'total_time_s': 68.86647439002991, 'http_queue_latency_s': 0.00011277198791503906}
2026-03-03 01:02:59,857 - root - INFO - [Worker-0/PID-25673] - [740726336] {'request_id': 740726336, 'input_seq_len': 2377, 'output_seq_len': 953, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.922121', 'http_post_time': '2026-03-03 01:01:50.922237', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:59.857191', 'zmq_push_time': '2026-03-03 01:02:59.857191', 'total_time_s': 68.93506956100464, 'http_queue_latency_s': 0.00011539459228515625}
2026-03-03 01:03:00,516 - root - INFO - [Worker-0/PID-25673] - [740701760] {'request_id': 740701760, 'input_seq_len': 2258, 'output_seq_len': 998, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.757135', 'http_post_time': '2026-03-03 01:01:50.757235', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:00.516592', 'zmq_push_time': '2026-03-03 01:03:00.516592', 'total_time_s': 69.7594563961029, 'http_queue_latency_s': 9.965896606445312e-05}
2026-03-03 01:03:00,860 - root - INFO - [Worker-0/PID-25673] - [740680768] {'request_id': 740680768, 'input_seq_len': 3349, 'output_seq_len': 1034, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.632091', 'http_post_time': '2026-03-03 01:01:50.632190', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:00.860771', 'zmq_push_time': '2026-03-03 01:03:00.860771', 'total_time_s': 70.22868037223816, 'http_queue_latency_s': 9.894371032714844e-05}
2026-03-03 01:03:01,062 - root - INFO - [Worker-0/PID-25673] - [740665408] {'request_id': 740665408, 'input_seq_len': 2524, 'output_seq_len': 1060, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.524709', 'http_post_time': '2026-03-03 01:01:50.524845', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.062291', 'zmq_push_time': '2026-03-03 01:03:01.062291', 'total_time_s': 70.53758215904236, 'http_queue_latency_s': 0.0001361370086669922}
2026-03-03 01:03:01,304 - root - INFO - [Worker-0/PID-25673] - [740672576] {'request_id': 740672576, 'input_seq_len': 2864, 'output_seq_len': 1055, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.582984', 'http_post_time': '2026-03-03 01:01:50.583122', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.304183', 'zmq_push_time': '2026-03-03 01:03:01.304183', 'total_time_s': 70.72119855880737, 'http_queue_latency_s': 0.00013756752014160156}
2026-03-03 01:03:01,384 - root - INFO - [Worker-0/PID-25673] - [740682816] {'request_id': 740682816, 'input_seq_len': 2060, 'output_seq_len': 1041, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.646444', 'http_post_time': '2026-03-03 01:01:50.646518', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.384651', 'zmq_push_time': '2026-03-03 01:03:01.384651', 'total_time_s': 70.73820757865906, 'http_queue_latency_s': 7.462501525878906e-05}
2026-03-03 01:03:01,525 - root - INFO - [Worker-0/PID-25673] - [740722752] {'request_id': 740722752, 'input_seq_len': 6032, 'output_seq_len': 988, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.896882', 'http_post_time': '2026-03-03 01:01:50.897037', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.525142', 'zmq_push_time': '2026-03-03 01:03:01.525142', 'total_time_s': 70.62826013565063, 'http_queue_latency_s': 0.0001544952392578125}
2026-03-03 01:03:01,648 - root - INFO - [Worker-0/PID-25673] - [740729920] {'request_id': 740729920, 'input_seq_len': 2181, 'output_seq_len': 980, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.946640', 'http_post_time': '2026-03-03 01:01:50.946752', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.648057', 'zmq_push_time': '2026-03-03 01:03:01.648057', 'total_time_s': 70.70141696929932, 'http_queue_latency_s': 0.00011157989501953125}
2026-03-03 01:03:01,655 - root - INFO - [Worker-0/PID-25673] - [740762176] {'request_id': 740762176, 'input_seq_len': 7782, 'output_seq_len': 929, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.132621', 'http_post_time': '2026-03-03 01:01:51.132801', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.655798', 'zmq_push_time': '2026-03-03 01:03:01.655798', 'total_time_s': 70.52317714691162, 'http_queue_latency_s': 0.0001800060272216797}
2026-03-03 01:03:01,666 - root - INFO - [Worker-0/PID-25673] - [740662848] {'request_id': 740662848, 'input_seq_len': 1572, 'output_seq_len': 1073, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.510972', 'http_post_time': '2026-03-03 01:01:50.511061', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.666656', 'zmq_push_time': '2026-03-03 01:03:01.666656', 'total_time_s': 71.15568375587463, 'http_queue_latency_s': 8.893013000488281e-05}
2026-03-03 01:03:01,786 - root - INFO - [Worker-0/PID-25673] - [740774464] {'request_id': 740774464, 'input_seq_len': 2413, 'output_seq_len': 914, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.205559', 'http_post_time': '2026-03-03 01:01:51.205635', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.786364', 'zmq_push_time': '2026-03-03 01:03:01.786364', 'total_time_s': 70.58080554008484, 'http_queue_latency_s': 7.605552673339844e-05}
2026-03-03 01:03:01,822 - root - INFO - [Worker-0/PID-25673] - [740707904] {'request_id': 740707904, 'input_seq_len': 3638, 'output_seq_len': 1013, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.798183', 'http_post_time': '2026-03-03 01:01:50.798308', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.822583', 'zmq_push_time': '2026-03-03 01:03:01.822583', 'total_time_s': 71.02440071105957, 'http_queue_latency_s': 0.00012564659118652344}
2026-03-03 01:03:01,952 - root - INFO - [Worker-0/PID-25673] - [740805184] {'request_id': 740805184, 'input_seq_len': 5176, 'output_seq_len': 871, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.390831', 'http_post_time': '2026-03-03 01:01:51.390963', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:01.952674', 'zmq_push_time': '2026-03-03 01:03:01.952674', 'total_time_s': 70.56184315681458, 'http_queue_latency_s': 0.00013208389282226562}
2026-03-03 01:03:02,198 - root - INFO - [Worker-0/PID-25673] - [740697664] {'request_id': 740697664, 'input_seq_len': 2093, 'output_seq_len': 1032, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.733790', 'http_post_time': '2026-03-03 01:01:50.733925', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:02.198655', 'zmq_push_time': '2026-03-03 01:03:02.198655', 'total_time_s': 71.46486473083496, 'http_queue_latency_s': 0.00013518333435058594}
2026-03-03 01:03:02,201 - root - INFO - [Worker-0/PID-25673] - [740650560] {'request_id': 740650560, 'input_seq_len': 6364, 'output_seq_len': 1096, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.410608', 'http_post_time': '2026-03-03 01:01:50.411680', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:02.201586', 'zmq_push_time': '2026-03-03 01:03:02.201586', 'total_time_s': 71.79097771644592, 'http_queue_latency_s': 0.0010724067687988281}
2026-03-03 01:03:03,023 - root - INFO - [Worker-0/PID-25673] - [740764224] {'request_id': 740764224, 'input_seq_len': 3403, 'output_seq_len': 950, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.143349', 'http_post_time': '2026-03-03 01:01:51.143456', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.023569', 'zmq_push_time': '2026-03-03 01:03:03.023569', 'total_time_s': 71.88022017478943, 'http_queue_latency_s': 0.00010704994201660156}
2026-03-03 01:03:03,118 - root - INFO - [Worker-0/PID-25673] - [740693568] {'request_id': 740693568, 'input_seq_len': 4731, 'output_seq_len': 1055, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.709036', 'http_post_time': '2026-03-03 01:01:50.709128', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.118610', 'zmq_push_time': '2026-03-03 01:03:03.118610', 'total_time_s': 72.4095733165741, 'http_queue_latency_s': 9.131431579589844e-05}
2026-03-03 01:03:03,537 - root - INFO - [Worker-0/PID-25673] - [740702784] {'request_id': 740702784, 'input_seq_len': 4771, 'output_seq_len': 1049, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.761737', 'http_post_time': '2026-03-03 01:01:50.761847', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.537658', 'zmq_push_time': '2026-03-03 01:03:03.537658', 'total_time_s': 72.77592158317566, 'http_queue_latency_s': 0.00011086463928222656}
2026-03-03 01:03:03,829 - root - INFO - [Worker-0/PID-25673] - [740734528] {'request_id': 740734528, 'input_seq_len': 3838, 'output_seq_len': 1011, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.982385', 'http_post_time': '2026-03-03 01:01:50.982878', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.829501', 'zmq_push_time': '2026-03-03 01:03:03.829501', 'total_time_s': 72.84711599349976, 'http_queue_latency_s': 0.0004932880401611328}
2026-03-03 01:03:03,973 - root - INFO - [Worker-0/PID-25673] - [740760128] {'request_id': 740760128, 'input_seq_len': 6262, 'output_seq_len': 971, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.120989', 'http_post_time': '2026-03-03 01:01:51.121109', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.973507', 'zmq_push_time': '2026-03-03 01:03:03.973507', 'total_time_s': 72.8525185585022, 'http_queue_latency_s': 0.00011992454528808594}
2026-03-03 01:03:03,976 - root - INFO - [Worker-0/PID-25673] - [740804160] {'request_id': 740804160, 'input_seq_len': 1168, 'output_seq_len': 907, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.383742', 'http_post_time': '2026-03-03 01:01:51.383846', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.976203', 'zmq_push_time': '2026-03-03 01:03:03.976203', 'total_time_s': 72.59246134757996, 'http_queue_latency_s': 0.00010466575622558594}
2026-03-03 01:03:04,021 - root - INFO - [Worker-0/PID-25673] - [740664896] {'request_id': 740664896, 'input_seq_len': 5982, 'output_seq_len': 1109, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.522167', 'http_post_time': '2026-03-03 01:01:50.522290', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.021675', 'zmq_push_time': '2026-03-03 01:03:04.021675', 'total_time_s': 73.49950814247131, 'http_queue_latency_s': 0.00012254714965820312}
2026-03-03 01:03:04,264 - root - INFO - [Worker-0/PID-25673] - [740680256] {'request_id': 740680256, 'input_seq_len': 1221, 'output_seq_len': 1091, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.629347', 'http_post_time': '2026-03-03 01:01:50.629444', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.264540', 'zmq_push_time': '2026-03-03 01:03:04.264540', 'total_time_s': 73.63519310951233, 'http_queue_latency_s': 9.775161743164062e-05}
2026-03-03 01:03:04,303 - root - INFO - [Worker-0/PID-25673] - [740688960] {'request_id': 740688960, 'input_seq_len': 6067, 'output_seq_len': 1081, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.684177', 'http_post_time': '2026-03-03 01:01:50.684322', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.303359', 'zmq_push_time': '2026-03-03 01:03:04.303359', 'total_time_s': 73.6191816329956, 'http_queue_latency_s': 0.00014472007751464844}
2026-03-03 01:03:04,450 - root - INFO - [Worker-0/PID-25673] - [740747840] {'request_id': 740747840, 'input_seq_len': 2967, 'output_seq_len': 1004, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.053100', 'http_post_time': '2026-03-03 01:01:51.054318', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.450446', 'zmq_push_time': '2026-03-03 01:03:04.450446', 'total_time_s': 73.39734601974487, 'http_queue_latency_s': 0.0012173652648925781}
2026-03-03 01:03:04,703 - root - INFO - [Worker-0/PID-25673] - [740720704] {'request_id': 740720704, 'input_seq_len': 4206, 'output_seq_len': 1043, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.881222', 'http_post_time': '2026-03-03 01:01:50.881307', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.703101', 'zmq_push_time': '2026-03-03 01:03:04.703101', 'total_time_s': 73.82187914848328, 'http_queue_latency_s': 8.487701416015625e-05}
2026-03-03 01:03:04,740 - root - INFO - [Worker-0/PID-25673] - [740708928] {'request_id': 740708928, 'input_seq_len': 1926, 'output_seq_len': 1060, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.804790', 'http_post_time': '2026-03-03 01:01:50.804918', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.740273', 'zmq_push_time': '2026-03-03 01:03:04.740273', 'total_time_s': 73.93548369407654, 'http_queue_latency_s': 0.00012803077697753906}
2026-03-03 01:03:04,746 - root - INFO - [Worker-0/PID-25673] - [740668992] {'request_id': 740668992, 'input_seq_len': 2811, 'output_seq_len': 1115, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.556261', 'http_post_time': '2026-03-03 01:01:50.556381', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.746228', 'zmq_push_time': '2026-03-03 01:03:04.746228', 'total_time_s': 74.18996715545654, 'http_queue_latency_s': 0.00012040138244628906}
2026-03-03 01:03:04,792 - root - INFO - [Worker-0/PID-25673] - [740670016] {'request_id': 740670016, 'input_seq_len': 5564, 'output_seq_len': 1114, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.562488', 'http_post_time': '2026-03-03 01:01:50.562644', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.792610', 'zmq_push_time': '2026-03-03 01:03:04.792610', 'total_time_s': 74.23012208938599, 'http_queue_latency_s': 0.000156402587890625}
2026-03-03 01:03:04,908 - root - INFO - [Worker-0/PID-25673] - [740734016] {'request_id': 740734016, 'input_seq_len': 2126, 'output_seq_len': 1028, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.982243', 'http_post_time': '2026-03-03 01:01:50.982702', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.908277', 'zmq_push_time': '2026-03-03 01:03:04.908277', 'total_time_s': 73.92603349685669, 'http_queue_latency_s': 0.0004591941833496094}
2026-03-03 01:03:05,174 - root - INFO - [Worker-0/PID-25673] - [740682304] {'request_id': 740682304, 'input_seq_len': 5613, 'output_seq_len': 1103, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.644549', 'http_post_time': '2026-03-03 01:01:50.644691', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:05.174477', 'zmq_push_time': '2026-03-03 01:03:05.174477', 'total_time_s': 74.52992868423462, 'http_queue_latency_s': 0.0001418590545654297}
