2026-03-03 01:01:39,501 - root - INFO - [Worker-1/PID-26478] - Worker 1 (PID: 26478) logging initialized
2026-03-03 01:01:39,502 - root - INFO - [Worker-1/PID-26478] - Worker 1 starting (PID: 26478)
2026-03-03 01:01:40,274 - root - INFO - [Worker-1/PID-26478] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-03 01:01:40,274 - root - INFO - [Worker-1/PID-26478] - Worker 1 initialized successfully
2026-03-03 01:02:48,471 - root - INFO - [Worker-1/PID-26478] - [740658304] {'request_id': 740658304, 'input_seq_len': 1353, 'output_seq_len': 751, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.482431', 'http_post_time': '2026-03-03 01:01:50.482558', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:48.471108', 'zmq_push_time': '2026-03-03 01:02:48.471108', 'total_time_s': 57.98867750167847, 'http_queue_latency_s': 0.00012683868408203125}
2026-03-03 01:02:57,489 - root - INFO - [Worker-1/PID-26478] - [740681344] {'request_id': 740681344, 'input_seq_len': 2270, 'output_seq_len': 934, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.636946', 'http_post_time': '2026-03-03 01:01:50.637115', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:57.489308', 'zmq_push_time': '2026-03-03 01:02:57.489308', 'total_time_s': 66.85236263275146, 'http_queue_latency_s': 0.00016880035400390625}
2026-03-03 01:02:57,561 - root - INFO - [Worker-1/PID-26478] - [740665472] {'request_id': 740665472, 'input_seq_len': 7761, 'output_seq_len': 956, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.526214', 'http_post_time': '2026-03-03 01:01:50.526371', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:57.561919', 'zmq_push_time': '2026-03-03 01:02:57.561919', 'total_time_s': 67.03570532798767, 'http_queue_latency_s': 0.0001571178436279297}
2026-03-03 01:02:58,557 - root - INFO - [Worker-1/PID-26478] - [740706432] {'request_id': 740706432, 'input_seq_len': 1990, 'output_seq_len': 918, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.787140', 'http_post_time': '2026-03-03 01:01:50.787266', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:58.557601', 'zmq_push_time': '2026-03-03 01:02:58.557601', 'total_time_s': 67.7704610824585, 'http_queue_latency_s': 0.0001266002655029297}
2026-03-03 01:02:58,592 - root - INFO - [Worker-1/PID-26478] - [740679296] {'request_id': 740679296, 'input_seq_len': 3188, 'output_seq_len': 956, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.621124', 'http_post_time': '2026-03-03 01:01:50.621250', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:58.592902', 'zmq_push_time': '2026-03-03 01:02:58.592902', 'total_time_s': 67.97177767753601, 'http_queue_latency_s': 0.00012564659118652344}
2026-03-03 01:02:59,298 - root - INFO - [Worker-1/PID-26478] - [740688000] {'request_id': 740688000, 'input_seq_len': 2485, 'output_seq_len': 958, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.678857', 'http_post_time': '2026-03-03 01:01:50.678985', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:59.298587', 'zmq_push_time': '2026-03-03 01:02:59.298587', 'total_time_s': 68.61972999572754, 'http_queue_latency_s': 0.00012803077697753906}
2026-03-03 01:02:59,424 - root - INFO - [Worker-1/PID-26478] - [740698752] {'request_id': 740698752, 'input_seq_len': 2766, 'output_seq_len': 944, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.740487', 'http_post_time': '2026-03-03 01:01:50.740584', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:59.424528', 'zmq_push_time': '2026-03-03 01:02:59.424528', 'total_time_s': 68.68404126167297, 'http_queue_latency_s': 9.679794311523438e-05}
2026-03-03 01:02:59,636 - root - INFO - [Worker-1/PID-26478] - [740688512] {'request_id': 740688512, 'input_seq_len': 10891, 'output_seq_len': 964, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.681659', 'http_post_time': '2026-03-03 01:01:50.681866', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:59.636776', 'zmq_push_time': '2026-03-03 01:02:59.636776', 'total_time_s': 68.95511722564697, 'http_queue_latency_s': 0.00020766258239746094}
2026-03-03 01:03:00,323 - root - INFO - [Worker-1/PID-26478] - [740685952] {'request_id': 740685952, 'input_seq_len': 4484, 'output_seq_len': 983, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.667050', 'http_post_time': '2026-03-03 01:01:50.667249', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:00.323371', 'zmq_push_time': '2026-03-03 01:03:00.323371', 'total_time_s': 69.65632128715515, 'http_queue_latency_s': 0.00019884109497070312}
2026-03-03 01:03:00,327 - root - INFO - [Worker-1/PID-26478] - [740660864] {'request_id': 740660864, 'input_seq_len': 4017, 'output_seq_len': 1017, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.500503', 'http_post_time': '2026-03-03 01:01:50.500758', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:00.327709', 'zmq_push_time': '2026-03-03 01:03:00.327709', 'total_time_s': 69.82720613479614, 'http_queue_latency_s': 0.0002551078796386719}
2026-03-03 01:03:00,363 - root - INFO - [Worker-1/PID-26478] - [740661376] {'request_id': 740661376, 'input_seq_len': 2561, 'output_seq_len': 1018, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.502961', 'http_post_time': '2026-03-03 01:01:50.503058', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:00.362957', 'zmq_push_time': '2026-03-03 01:03:00.362957', 'total_time_s': 69.85999631881714, 'http_queue_latency_s': 9.72747802734375e-05}
2026-03-03 01:03:00,776 - root - INFO - [Worker-1/PID-26478] - [740655232] {'request_id': 740655232, 'input_seq_len': 3625, 'output_seq_len': 1034, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.450526', 'http_post_time': '2026-03-03 01:01:50.450663', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:00.776206', 'zmq_push_time': '2026-03-03 01:03:00.776206', 'total_time_s': 70.32567954063416, 'http_queue_latency_s': 0.00013637542724609375}
2026-03-03 01:03:00,807 - root - INFO - [Worker-1/PID-26478] - [740714624] {'request_id': 740714624, 'input_seq_len': 1874, 'output_seq_len': 953, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.843235', 'http_post_time': '2026-03-03 01:01:50.843383', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:00.807051', 'zmq_push_time': '2026-03-03 01:03:00.807051', 'total_time_s': 69.96381640434265, 'http_queue_latency_s': 0.0001475811004638672}
2026-03-03 01:03:02,177 - root - INFO - [Worker-1/PID-26478] - [740715648] {'request_id': 740715648, 'input_seq_len': 1583, 'output_seq_len': 979, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.849287', 'http_post_time': '2026-03-03 01:01:50.849371', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:02.177308', 'zmq_push_time': '2026-03-03 01:03:02.177308', 'total_time_s': 71.32802057266235, 'http_queue_latency_s': 8.344650268554688e-05}
2026-03-03 01:03:02,333 - root - INFO - [Worker-1/PID-26478] - [740722816] {'request_id': 740722816, 'input_seq_len': 9851, 'output_seq_len': 970, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.897604', 'http_post_time': '2026-03-03 01:01:50.898232', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:02.333830', 'zmq_push_time': '2026-03-03 01:03:02.333830', 'total_time_s': 71.43622589111328, 'http_queue_latency_s': 0.0006287097930908203}
2026-03-03 01:03:03,027 - root - INFO - [Worker-1/PID-26478] - [740700288] {'request_id': 740700288, 'input_seq_len': 3272, 'output_seq_len': 1012, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.749608', 'http_post_time': '2026-03-03 01:01:50.749741', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.027270', 'zmq_push_time': '2026-03-03 01:03:03.027270', 'total_time_s': 72.2776620388031, 'http_queue_latency_s': 0.00013327598571777344}
2026-03-03 01:03:03,063 - root - INFO - [Worker-1/PID-26478] - [740777088] {'request_id': 740777088, 'input_seq_len': 2686, 'output_seq_len': 904, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.220567', 'http_post_time': '2026-03-03 01:01:51.220650', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.063121', 'zmq_push_time': '2026-03-03 01:03:03.063121', 'total_time_s': 71.84255456924438, 'http_queue_latency_s': 8.368492126464844e-05}
2026-03-03 01:03:03,128 - root - INFO - [Worker-1/PID-26478] - [740751488] {'request_id': 740751488, 'input_seq_len': 1552, 'output_seq_len': 941, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.072210', 'http_post_time': '2026-03-03 01:01:51.072278', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.128867', 'zmq_push_time': '2026-03-03 01:03:03.128867', 'total_time_s': 72.05665683746338, 'http_queue_latency_s': 6.771087646484375e-05}
2026-03-03 01:03:03,136 - root - INFO - [Worker-1/PID-26478] - [740669568] {'request_id': 740669568, 'input_seq_len': 4435, 'output_seq_len': 1057, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.559646', 'http_post_time': '2026-03-03 01:01:50.559743', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.136718', 'zmq_push_time': '2026-03-03 01:03:03.136718', 'total_time_s': 72.57707238197327, 'http_queue_latency_s': 9.679794311523438e-05}
2026-03-03 01:03:03,455 - root - INFO - [Worker-1/PID-26478] - [740675200] {'request_id': 740675200, 'input_seq_len': 3896, 'output_seq_len': 1058, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.595179', 'http_post_time': '2026-03-03 01:01:50.595282', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.455026', 'zmq_push_time': '2026-03-03 01:03:03.455026', 'total_time_s': 72.8598473072052, 'http_queue_latency_s': 0.000102996826171875}
2026-03-03 01:03:03,560 - root - INFO - [Worker-1/PID-26478] - [740658816] {'request_id': 740658816, 'input_seq_len': 4592, 'output_seq_len': 1080, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.484881', 'http_post_time': '2026-03-03 01:01:50.485087', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.560262', 'zmq_push_time': '2026-03-03 01:03:03.560262', 'total_time_s': 73.07538056373596, 'http_queue_latency_s': 0.00020599365234375}
2026-03-03 01:03:03,609 - root - INFO - [Worker-1/PID-26478] - [740650624] {'request_id': 740650624, 'input_seq_len': 2370, 'output_seq_len': 1091, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.411045', 'http_post_time': '2026-03-03 01:01:50.412554', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:03.609870', 'zmq_push_time': '2026-03-03 01:03:03.609870', 'total_time_s': 73.19882535934448, 'http_queue_latency_s': 0.0015087127685546875}
2026-03-03 01:03:04,096 - root - INFO - [Worker-1/PID-26478] - [740745856] {'request_id': 740745856, 'input_seq_len': 2933, 'output_seq_len': 964, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.053281', 'http_post_time': '2026-03-03 01:01:51.056335', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.096615', 'zmq_push_time': '2026-03-03 01:03:04.096615', 'total_time_s': 73.04333424568176, 'http_queue_latency_s': 0.0030546188354492188}
2026-03-03 01:03:04,290 - root - INFO - [Worker-1/PID-26478] - [740657792] {'request_id': 740657792, 'input_seq_len': 5572, 'output_seq_len': 1094, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.479437', 'http_post_time': '2026-03-03 01:01:50.479719', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.290864', 'zmq_push_time': '2026-03-03 01:03:04.290864', 'total_time_s': 73.81142735481262, 'http_queue_latency_s': 0.0002818107604980469}
2026-03-03 01:03:04,548 - root - INFO - [Worker-1/PID-26478] - [740713088] {'request_id': 740713088, 'input_seq_len': 4286, 'output_seq_len': 1022, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.832416', 'http_post_time': '2026-03-03 01:01:50.832555', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.548360', 'zmq_push_time': '2026-03-03 01:03:04.548360', 'total_time_s': 73.71594333648682, 'http_queue_latency_s': 0.00013899803161621094}
2026-03-03 01:03:04,694 - root - INFO - [Worker-1/PID-26478] - [740717184] {'request_id': 740717184, 'input_seq_len': 3989, 'output_seq_len': 1019, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.860322', 'http_post_time': '2026-03-03 01:01:50.860494', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.694095', 'zmq_push_time': '2026-03-03 01:03:04.694095', 'total_time_s': 73.83377361297607, 'http_queue_latency_s': 0.00017213821411132812}
2026-03-03 01:03:04,732 - root - INFO - [Worker-1/PID-26478] - [740801152] {'request_id': 740801152, 'input_seq_len': 5917, 'output_seq_len': 896, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.362867', 'http_post_time': '2026-03-03 01:01:51.363044', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.732447', 'zmq_push_time': '2026-03-03 01:03:04.732447', 'total_time_s': 73.36958050727844, 'http_queue_latency_s': 0.00017690658569335938}
2026-03-03 01:03:04,738 - root - INFO - [Worker-1/PID-26478] - [740822144] {'request_id': 740822144, 'input_seq_len': 2832, 'output_seq_len': 866, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.501612', 'http_post_time': '2026-03-03 01:01:51.501834', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.738701', 'zmq_push_time': '2026-03-03 01:03:04.738701', 'total_time_s': 73.23708844184875, 'http_queue_latency_s': 0.00022149085998535156}
2026-03-03 01:03:04,969 - root - INFO - [Worker-1/PID-26478] - [740699264] {'request_id': 740699264, 'input_seq_len': 2813, 'output_seq_len': 1047, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.742851', 'http_post_time': '2026-03-03 01:01:50.742942', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:04.968966', 'zmq_push_time': '2026-03-03 01:03:04.968966', 'total_time_s': 74.22611403465271, 'http_queue_latency_s': 9.036064147949219e-05}
2026-03-03 01:03:05,485 - root - INFO - [Worker-1/PID-26478] - [740668032] {'request_id': 740668032, 'input_seq_len': 4119, 'output_seq_len': 1099, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.547770', 'http_post_time': '2026-03-03 01:01:50.547902', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:05.485778', 'zmq_push_time': '2026-03-03 01:03:05.485778', 'total_time_s': 74.93800830841064, 'http_queue_latency_s': 0.00013208389282226562}
2026-03-03 01:03:05,657 - root - INFO - [Worker-1/PID-26478] - [740799104] {'request_id': 740799104, 'input_seq_len': 1540, 'output_seq_len': 913, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.348003', 'http_post_time': '2026-03-03 01:01:51.348069', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:05.656980', 'zmq_push_time': '2026-03-03 01:03:05.656980', 'total_time_s': 74.3089771270752, 'http_queue_latency_s': 6.604194641113281e-05}
2026-03-03 01:03:05,867 - root - INFO - [Worker-1/PID-26478] - [740841088] {'request_id': 740841088, 'input_seq_len': 4564, 'output_seq_len': 855, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.611051', 'http_post_time': '2026-03-03 01:01:51.611171', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:05.867769', 'zmq_push_time': '2026-03-03 01:03:05.867769', 'total_time_s': 74.25671815872192, 'http_queue_latency_s': 0.00011944770812988281}
2026-03-03 01:03:06,344 - root - INFO - [Worker-1/PID-26478] - [740838528] {'request_id': 740838528, 'input_seq_len': 2225, 'output_seq_len': 867, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.595641', 'http_post_time': '2026-03-03 01:01:51.595714', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:06.344601', 'zmq_push_time': '2026-03-03 01:03:06.344601', 'total_time_s': 74.7489595413208, 'http_queue_latency_s': 7.271766662597656e-05}
2026-03-03 01:03:06,726 - root - INFO - [Worker-1/PID-26478] - [740721280] {'request_id': 740721280, 'input_seq_len': 8481, 'output_seq_len': 1047, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.886212', 'http_post_time': '2026-03-03 01:01:50.886727', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:06.726236', 'zmq_push_time': '2026-03-03 01:03:06.726236', 'total_time_s': 75.84002327919006, 'http_queue_latency_s': 0.0005142688751220703}
2026-03-03 01:03:06,729 - root - INFO - [Worker-1/PID-26478] - [740676736] {'request_id': 740676736, 'input_seq_len': 4768, 'output_seq_len': 1110, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.606923', 'http_post_time': '2026-03-03 01:01:50.607094', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:06.729349', 'zmq_push_time': '2026-03-03 01:03:06.729349', 'total_time_s': 76.12242531776428, 'http_queue_latency_s': 0.00017023086547851562}
2026-03-03 01:03:07,305 - root - INFO - [Worker-1/PID-26478] - [740828288] {'request_id': 740828288, 'input_seq_len': 3267, 'output_seq_len': 899, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.541269', 'http_post_time': '2026-03-03 01:01:51.541433', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:07.305637', 'zmq_push_time': '2026-03-03 01:03:07.305637', 'total_time_s': 75.76436829566956, 'http_queue_latency_s': 0.000164031982421875}
2026-03-03 01:03:07,467 - root - INFO - [Worker-1/PID-26478] - [740724352] {'request_id': 740724352, 'input_seq_len': 4144, 'output_seq_len': 1054, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.906672', 'http_post_time': '2026-03-03 01:01:50.906884', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:07.467916', 'zmq_push_time': '2026-03-03 01:03:07.467916', 'total_time_s': 76.5612440109253, 'http_queue_latency_s': 0.00021147727966308594}
2026-03-03 01:03:07,776 - root - INFO - [Worker-1/PID-26478] - [740746368] {'request_id': 740746368, 'input_seq_len': 9595, 'output_seq_len': 1024, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.054509', 'http_post_time': '2026-03-03 01:01:51.056565', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:07.776465', 'zmq_push_time': '2026-03-03 01:03:07.776465', 'total_time_s': 76.72195553779602, 'http_queue_latency_s': 0.002055644989013672}
2026-03-03 01:03:07,781 - root - INFO - [Worker-1/PID-26478] - [740788864] {'request_id': 740788864, 'input_seq_len': 5574, 'output_seq_len': 962, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.295220', 'http_post_time': '2026-03-03 01:01:51.295428', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:07.781228', 'zmq_push_time': '2026-03-03 01:03:07.781228', 'total_time_s': 76.48600792884827, 'http_queue_latency_s': 0.00020742416381835938}
2026-03-03 01:03:08,124 - root - INFO - [Worker-1/PID-26478] - [740772992] {'request_id': 740772992, 'input_seq_len': 4427, 'output_seq_len': 993, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.195875', 'http_post_time': '2026-03-03 01:01:51.195981', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:08.124463', 'zmq_push_time': '2026-03-03 01:03:08.124463', 'total_time_s': 76.92858815193176, 'http_queue_latency_s': 0.00010585784912109375}
2026-03-03 01:03:08,288 - root - INFO - [Worker-1/PID-26478] - [740818560] {'request_id': 740818560, 'input_seq_len': 2695, 'output_seq_len': 925, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.478531', 'http_post_time': '2026-03-03 01:01:51.478699', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:08.288668', 'zmq_push_time': '2026-03-03 01:03:08.288668', 'total_time_s': 76.81013703346252, 'http_queue_latency_s': 0.00016808509826660156}
2026-03-03 01:03:08,295 - root - INFO - [Worker-1/PID-26478] - [740871808] {'request_id': 740871808, 'input_seq_len': 1794, 'output_seq_len': 847, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.804117', 'http_post_time': '2026-03-03 01:01:51.804237', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:08.295266', 'zmq_push_time': '2026-03-03 01:03:08.295266', 'total_time_s': 76.49114894866943, 'http_queue_latency_s': 0.00011944770812988281}
2026-03-03 01:03:08,542 - root - INFO - [Worker-1/PID-26478] - [740737152] {'request_id': 740737152, 'input_seq_len': 3186, 'output_seq_len': 1050, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.992271', 'http_post_time': '2026-03-03 01:01:50.992372', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:08.542300', 'zmq_push_time': '2026-03-03 01:03:08.542300', 'total_time_s': 77.55002951622009, 'http_queue_latency_s': 0.0001010894775390625}
2026-03-03 01:03:08,583 - root - INFO - [Worker-1/PID-26478] - [740733568] {'request_id': 740733568, 'input_seq_len': 4346, 'output_seq_len': 1056, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.974284', 'http_post_time': '2026-03-03 01:01:50.974403', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:08.583044', 'zmq_push_time': '2026-03-03 01:03:08.583044', 'total_time_s': 77.60875988006592, 'http_queue_latency_s': 0.00011873245239257812}
