2026-03-03 01:22:25,826 - root - INFO - [Worker-0/PID-26238] - Worker 0 (PID: 26238) logging initialized
2026-03-03 01:22:25,828 - root - INFO - [Worker-0/PID-26238] - Worker 0 starting (PID: 26238)
2026-03-03 01:22:26,564 - root - INFO - [Worker-0/PID-26238] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-03 01:22:26,564 - root - INFO - [Worker-0/PID-26238] - Worker 0 initialized successfully
2026-03-03 01:22:40,309 - root - INFO - [Worker-0/PID-26238] - [521309952] {'request_id': 521309952, 'input_seq_len': 312, 'output_seq_len': 514, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.173760', 'http_post_time': '2026-03-03 01:22:27.174245', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:40.309622', 'zmq_push_time': '2026-03-03 01:22:40.309622', 'total_time_s': 13.13586163520813, 'http_queue_latency_s': 0.0004851818084716797}
2026-03-03 01:23:01,245 - root - INFO - [Worker-0/PID-26238] - [521332480] {'request_id': 521332480, 'input_seq_len': 213, 'output_seq_len': 1505, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.194163', 'http_post_time': '2026-03-03 01:22:27.194246', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:01.245446', 'zmq_push_time': '2026-03-03 01:23:01.245446', 'total_time_s': 34.05128288269043, 'http_queue_latency_s': 8.249282836914062e-05}
2026-03-03 01:23:02,435 - root - INFO - [Worker-0/PID-26238] - [521377536] {'request_id': 521377536, 'input_seq_len': 572, 'output_seq_len': 1555, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.248731', 'http_post_time': '2026-03-03 01:22:27.248790', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:02.435097', 'zmq_push_time': '2026-03-03 01:23:02.435097', 'total_time_s': 35.186365604400635, 'http_queue_latency_s': 5.841255187988281e-05}
2026-03-03 01:23:02,829 - root - INFO - [Worker-0/PID-26238] - [521319680] {'request_id': 521319680, 'input_seq_len': 526, 'output_seq_len': 1581, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.181517', 'http_post_time': '2026-03-03 01:22:27.181574', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:02.829676', 'zmq_push_time': '2026-03-03 01:23:02.829676', 'total_time_s': 35.64815926551819, 'http_queue_latency_s': 5.7220458984375e-05}
2026-03-03 01:23:03,119 - root - INFO - [Worker-0/PID-26238] - [521317632] {'request_id': 521317632, 'input_seq_len': 402, 'output_seq_len': 1596, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.179580', 'http_post_time': '2026-03-03 01:22:27.179667', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:03.118936', 'zmq_push_time': '2026-03-03 01:23:03.118936', 'total_time_s': 35.939356565475464, 'http_queue_latency_s': 8.7738037109375e-05}
2026-03-03 01:23:04,156 - root - INFO - [Worker-0/PID-26238] - [521325312] {'request_id': 521325312, 'input_seq_len': 291, 'output_seq_len': 1644, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.186943', 'http_post_time': '2026-03-03 01:22:27.187005', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:04.156599', 'zmq_push_time': '2026-03-03 01:23:04.156599', 'total_time_s': 36.96965527534485, 'http_queue_latency_s': 6.198883056640625e-05}
2026-03-03 01:23:04,890 - root - INFO - [Worker-0/PID-26238] - [521292544] {'request_id': 521292544, 'input_seq_len': 826, 'output_seq_len': 1684, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.127873', 'http_post_time': '2026-03-03 01:22:27.128058', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:04.890363', 'zmq_push_time': '2026-03-03 01:23:04.890363', 'total_time_s': 37.762489557266235, 'http_queue_latency_s': 0.00018477439880371094}
2026-03-03 01:23:06,207 - root - INFO - [Worker-0/PID-26238] - [521320704] {'request_id': 521320704, 'input_seq_len': 520, 'output_seq_len': 1742, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.182549', 'http_post_time': '2026-03-03 01:22:27.182641', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:06.207530', 'zmq_push_time': '2026-03-03 01:23:06.207530', 'total_time_s': 39.024980545043945, 'http_queue_latency_s': 9.131431579589844e-05}
2026-03-03 01:23:07,148 - root - INFO - [Worker-0/PID-26238] - [521387264] {'request_id': 521387264, 'input_seq_len': 382, 'output_seq_len': 1774, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.276005', 'http_post_time': '2026-03-03 01:22:27.279791', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:07.148842', 'zmq_push_time': '2026-03-03 01:23:07.148842', 'total_time_s': 39.87283706665039, 'http_queue_latency_s': 0.0037856101989746094}
2026-03-03 01:23:07,463 - root - INFO - [Worker-0/PID-26238] - [521323776] {'request_id': 521323776, 'input_seq_len': 282, 'output_seq_len': 1800, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.185291', 'http_post_time': '2026-03-03 01:22:27.185376', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:07.463788', 'zmq_push_time': '2026-03-03 01:23:07.463788', 'total_time_s': 40.278496503829956, 'http_queue_latency_s': 8.463859558105469e-05}
2026-03-03 01:23:08,218 - root - INFO - [Worker-0/PID-26238] - [521362688] {'request_id': 521362688, 'input_seq_len': 469, 'output_seq_len': 1829, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.233127', 'http_post_time': '2026-03-03 01:22:27.233179', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:08.218351', 'zmq_push_time': '2026-03-03 01:23:08.218351', 'total_time_s': 40.9852237701416, 'http_queue_latency_s': 5.1975250244140625e-05}
2026-03-03 01:23:08,771 - root - INFO - [Worker-0/PID-26238] - [521378048] {'request_id': 521378048, 'input_seq_len': 487, 'output_seq_len': 1853, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.249270', 'http_post_time': '2026-03-03 01:22:27.249351', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:08.771004', 'zmq_push_time': '2026-03-03 01:23:08.771004', 'total_time_s': 41.52173376083374, 'http_queue_latency_s': 8.082389831542969e-05}
2026-03-03 01:23:09,208 - root - INFO - [Worker-0/PID-26238] - [521361152] {'request_id': 521361152, 'input_seq_len': 638, 'output_seq_len': 1876, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.230841', 'http_post_time': '2026-03-03 01:22:27.230911', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:09.208690', 'zmq_push_time': '2026-03-03 01:23:09.208690', 'total_time_s': 41.97784948348999, 'http_queue_latency_s': 7.009506225585938e-05}
2026-03-03 01:23:10,647 - root - INFO - [Worker-0/PID-26238] - [521328896] {'request_id': 521328896, 'input_seq_len': 194, 'output_seq_len': 1949, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.190672', 'http_post_time': '2026-03-03 01:22:27.190729', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:10.647133', 'zmq_push_time': '2026-03-03 01:23:10.647133', 'total_time_s': 43.45646095275879, 'http_queue_latency_s': 5.6743621826171875e-05}
2026-03-03 01:23:10,837 - root - INFO - [Worker-0/PID-26238] - [521312000] {'request_id': 521312000, 'input_seq_len': 555, 'output_seq_len': 1960, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.174045', 'http_post_time': '2026-03-03 01:22:27.174692', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:10.837096', 'zmq_push_time': '2026-03-03 01:23:10.837096', 'total_time_s': 43.663050413131714, 'http_queue_latency_s': 0.0006470680236816406}
2026-03-03 01:23:11,743 - root - INFO - [Worker-0/PID-26238] - [521386240] {'request_id': 521386240, 'input_seq_len': 536, 'output_seq_len': 1990, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.275660', 'http_post_time': '2026-03-03 01:22:27.279627', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:11.743336', 'zmq_push_time': '2026-03-03 01:23:11.743336', 'total_time_s': 44.467676877975464, 'http_queue_latency_s': 0.0039675235748291016}
2026-03-03 01:23:12,213 - root - INFO - [Worker-0/PID-26238] - [521426688] {'request_id': 521426688, 'input_seq_len': 696, 'output_seq_len': 2007, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.308927', 'http_post_time': '2026-03-03 01:22:27.308985', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:12.213145', 'zmq_push_time': '2026-03-03 01:23:12.213145', 'total_time_s': 44.90421795845032, 'http_queue_latency_s': 5.817413330078125e-05}
2026-03-03 01:23:13,467 - root - INFO - [Worker-0/PID-26238] - [521342208] {'request_id': 521342208, 'input_seq_len': 208, 'output_seq_len': 2079, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.204544', 'http_post_time': '2026-03-03 01:22:27.204662', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:13.467341', 'zmq_push_time': '2026-03-03 01:23:13.467341', 'total_time_s': 46.262797117233276, 'http_queue_latency_s': 0.00011754035949707031}
2026-03-03 01:23:13,933 - root - INFO - [Worker-0/PID-26238] - [521297152] {'request_id': 521297152, 'input_seq_len': 558, 'output_seq_len': 2108, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.144288', 'http_post_time': '2026-03-03 01:22:27.144326', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:13.933852', 'zmq_push_time': '2026-03-03 01:23:13.933852', 'total_time_s': 46.78956413269043, 'http_queue_latency_s': 3.814697265625e-05}
2026-03-03 01:23:14,143 - root - INFO - [Worker-0/PID-26238] - [521340672] {'request_id': 521340672, 'input_seq_len': 615, 'output_seq_len': 2112, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.203244', 'http_post_time': '2026-03-03 01:22:27.203327', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:14.143352', 'zmq_push_time': '2026-03-03 01:23:14.143352', 'total_time_s': 46.94010829925537, 'http_queue_latency_s': 8.296966552734375e-05}
2026-03-03 01:23:16,305 - root - INFO - [Worker-0/PID-26238] - [521330432] {'request_id': 521330432, 'input_seq_len': 270, 'output_seq_len': 2216, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.192288', 'http_post_time': '2026-03-03 01:22:27.192346', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:16.305503', 'zmq_push_time': '2026-03-03 01:23:16.305503', 'total_time_s': 49.11321425437927, 'http_queue_latency_s': 5.7220458984375e-05}
2026-03-03 01:23:16,319 - root - INFO - [Worker-0/PID-26238] - [521344768] {'request_id': 521344768, 'input_seq_len': 447, 'output_seq_len': 2215, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.207367', 'http_post_time': '2026-03-03 01:22:27.207415', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:16.318957', 'zmq_push_time': '2026-03-03 01:23:16.318957', 'total_time_s': 49.111589670181274, 'http_queue_latency_s': 4.76837158203125e-05}
2026-03-03 01:23:17,291 - root - INFO - [Worker-0/PID-26238] - [521286912] {'request_id': 521286912, 'input_seq_len': 472, 'output_seq_len': 2269, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.106014', 'http_post_time': '2026-03-03 01:22:27.106430', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:17.291430', 'zmq_push_time': '2026-03-03 01:23:17.291430', 'total_time_s': 50.185415506362915, 'http_queue_latency_s': 0.00041556358337402344}
